camDeployID,Date Deployed,Date Retreived,daysDeployed,season,lodgeNumber,lodgeType,FT_ID,ftLength,picsTaken,beavCapts,Comments:
10,5/7/17,5/22/17,15,Spring,303,Pond,303_FT06,65,260,29,NA
11,5/7/17,5/22/17,15,Spring,303,Pond,303_FT04,40,50,1,NA
12,5/7/17,5/22/17,15,Spring,303,Pond,303_FT05,68,35,2,NA
14,5/8/17,5/22/17,14,Spring,1019,Lake,1019_FT63,13,110,2,NA
15,5/8/17,5/22/17,14,Spring,1019,Lake,1019_FT62,14,85,1,NA
16,5/8/17,5/22/17,14,Spring,1019,Lake,1019_FT61,11,65,0,NA
18,5/8/17,5/22/17,14,Spring,3569,Lake,3596_FT14/15,21,600,69,NA
19,5/8/17,5/22/17,14,Spring,3569,Lake,3596_FT12,20,35,2,NA
20,5/8/17,5/22/17,14,Spring,3569,Lake,3596_FT09,27,55,1,NA
29,5/7/17,5/22/17,15,Spring,2985,Pond,2985_FT15,27,98,0,NA
31,5/7/17,5/22/17,15,Spring,2985,Pond,2985_FT13,13,46,5,NA
32,5/7/17,5/22/17,15,Spring,2985,Pond,2985_FT14,21,50,2,NA
34,5/27/17,6/11/17,15,Spring,2326,Pond,2326_FT01,7,390,5,NA
35,5/27/17,6/11/17,15,Spring,2326,Pond,2326_FT03,7,120,1,NA
36,5/27/17,6/11/17,15,Spring,2326,Pond,2326_FT05,11,105,0,NA
38,5/27/17,6/11/17,15,Spring,1019,Lake,1019_FT17,31,77,0,NA
39,5/27/17,6/11/17,15,Spring,1019,Lake,1019_FT19,14,155,0,NA
40,5/27/17,6/11/17,15,Spring,1019,Lake,1019_FT21,6,82,5,NA
41,5/27/17,6/11/17,15,Spring,2303,Pond,2303_FT40,8,77,1,NA
42,5/27/17,6/11/17,15,Spring,2303,Pond,2303_FT39,18,562,33,NA
43,5/27/17,6/11/17,15,Spring,2303,Pond,2303_FT38,10,143,4,NA
46,5/27/17,6/10/17,14,Spring,3550,Lake,3550_FT12/13,57,1370,160,NA
47,5/27/17,6/10/17,14,Spring,3550,Lake,3550_FT08,8,48,4,NA
48,5/27/17,6/10/17,14,Spring,3550,Lake,3550_FT10,48,340,1,NA
62,6/21/17,7/5/17,14,Spring,2288,Pond,2288_FT30,7,563,1,NA
63,6/21/17,7/5/17,14,Spring,2288,Pond,2288_FT34/35,14,1640,8,NA
64,6/21/17,7/5/17,14,Spring,2288,Pond,2288_FT13,9,190,1,NA
66,6/21/17,7/5/17,14,Spring,3211,Lake,3211_FT07,19,51,0,NA
67,6/21/17,7/5/17,14,Spring,3211,Lake,3211_FT04,8,181,0,NA
68,6/21/17,7/5/17,14,Spring,3211,Lake,3211_FT03,9,45,0,NA
70,6/21/17,7/5/17,14,Spring,3566,Lake,3566_FT14,24,76,0,NA
71,6/21/17,7/5/17,14,Spring,3566,Lake,3566_FT01,6,291,1,NA
72,6/21/17,7/5/17,14,Spring,3566,Lake,3566_FT03,7,196,0,NA
74,6/21/17,7/5/17,14,Spring,3557,Pond,3557_FT20,12,485,44,NA
75,6/21/17,7/5/17,14,Spring,3557,Pond,3557_FT34,12,1239,108,NA
76,6/21/17,7/5/17,14,Spring,3557,Pond,3557_FT23,19,302,1,NA
82,7/15/17,7/29/17,14,Summer,3569,Lake,3569_FT22,12,212,0,NA
83,7/15/17,7/29/17,14,Summer,3569,Lake,3569_FT25,17,505,17,NA
84,7/15/17,7/29/17,14,Summer,3569,Lake,3569_FT07/08,27,2190,254,NA
86,7/15/17,7/29/17,14,Summer,2985,Pond,2985_FT02,18,100,2,NA
87,7/15/17,7/29/17,14,Summer,2985,Pond,2985_FT31,8,130,1,NA
88,7/15/17,7/29/17,14,Summer,2985,Pond,2985_FT23,13,150,9,NA
94,7/15/17,7/29/17,14,Summer,303,Pond,303_FT17,14,111,2,NA
95,7/15/17,7/29/17,14,Summer,303,Pond,303_FT06,65,81,2,NA
96,7/15/17,7/29/17,14,Summer,303,Pond,303_FT05,68,432,0,NA
98,7/15/17,7/29/17,14,Summer,1058,Lake,1058_FT08,4,80,2,NA
99,7/15/17,7/29/17,14,Summer,1058,Lake,1058_FT06,7,100,0,NA
100,7/15/17,7/29/17,14,Summer,1058,Lake,1058_FT07,4,75,1,NA
102,8/4/17,8/19/17,15,Summer,2326,Pond,2326_FT03,7,75,1,NA
103,8/4/17,8/19/17,15,Summer,2326,Pond,2326_FT01,7,265,11,NA
104,8/4/17,8/19/17,15,Summer,2326,Pond,2326_FT73,5,225,0,NA
106,8/5/17,8/19/17,14,Summer,1019,Lake,1019_FT51,16,516,16,NA
107,8/5/17,8/19/17,14,Summer,1019,Lake,1019_FT48,17,211,3,NA
108,8/5/17,8/19/17,14,Summer,1019,Lake,1019_FT43,7,210,0,NA
110,8/5/17,8/19/17,14,Summer,2303,Pond,2303_FT09,7,248,3,NA
111,8/5/17,8/19/17,14,Summer,2303,Pond,2303_FT06,12,130,0,NA
112,8/5/17,8/19/17,14,Summer,2303,Pond,2303_FT07,6,149,3,NA
118,8/5/17,8/19/17,14,Summer,3550,Lake,3550_FT06,20,210,2,NA
119,8/5/17,8/19/17,14,Summer,3550,Lake,3550_FT28,15,174,19,NA
120,8/5/17,8/19/17,14,Summer,3550,Lake,3550_FT12/13,57,405,31,NA
126,8/23/17,9/6/17,14,Summer,1066,Lake,1066_FT3,7,96,0,NA
127,8/23/17,9/6/17,14,Summer,1066,Lake,1066_FT02,12,137,4,NA
128,8/23/17,9/6/17,14,Summer,1066,Lake,1066_FT01,47,396,0,NA
130,8/23/17,9/6/17,14,Summer,1180,Lake,1180_FT02,7,37,4,NA
131,8/23/17,9/6/17,14,Summer,1180,Lake,1180_FT03/04,24,547,8,NA
132,8/23/17,9/6/17,14,Summer,1180,Lake,1180_FT06,8,20,0,NA
134,8/23/17,9/6/17,14,Summer,2288,Pond,2288_FT45,21,250,14,NA
135,8/23/17,9/6/17,14,Summer,2288,Pond,288_FT43,13,1691,167,NA
136,8/23/17,9/6/17,14,Summer,2288,Pond,2288_FT46,22,291,7,NA
138,8/23/17,9/7/17,15,Summer,3557,Pond,3557_FT34,12,216,9,NA
139,8/23/17,9/7/17,15,Summer,3557,Pond,3557_FT33,18,266,7,NA
140,8/23/17,9/7/17,15,Summer,3557,Pond,3557_FT26,9,437,44,NA
149,9/9/17,9/23/17,14,Fall,2985,Pond,2985_FT32,11,296,38,NA
150,9/9/17,9/23/17,14,Fall,2985,Pond,2985_FT02,18,176,2,NA
151,9/9/17,9/23/17,14,Fall,2985,Pond,2985_FT37,32,424,20,NA
153,9/9/17,9/23/17,14,Fall,303,Pond,303_FT15/16,30,151,2,NA
154,9/9/17,9/23/17,14,Fall,303,Pond,303_FT02,12,275,24,NA
155,9/9/17,9/23/17,14,Fall,303,Pond,303_FT13,9,148,6,NA
157,9/9/17,9/23/17,14,Fall,3569,Lake,3569_FT04,25,117,2,NA
158,9/9/17,9/23/17,14,Fall,3569,Lake,3569_FT31,14,331,16,NA
159,9/9/17,9/23/17,14,Fall,3569,Lake,3569_FT26,10,427,0,NA
165,9/9/17,9/23/17,14,Fall,1537,Lake,1537_FT05,16,241,12,NA
166,9/9/17,9/23/17,14,Fall,1537,Lake,1537_FT03,6,90,3,NA
167,9/9/17,9/23/17,14,Fall,1537,Lake,1537_FT06,7,826,0,NA
181,9/30/17,10/14/17,14,Fall,2329,Lake,2329_FT01,52,715,38,NA
182,9/30/17,10/14/17,14,Fall,2329,Lake,2329_FT04,77,732,54,NA
183,9/30/17,10/14/17,14,Fall,2329,Lake,2329_FT02/03,69,578,58,NA
186,9/30/17,10/17/17,17,Fall,1019,Lake,1019_FT79,16,327,24,NA
187,9/30/17,10/17/17,17,Fall,1019,Lake,1019_FT84,32,621,67,NA
188,9/30/17,10/17/17,17,Fall,1019,Lake,1019_FT86,37,1151,103,NA
189,9/30/17,10/14/17,14,Fall,2303,Pond,2303_FT49,7,96,6,NA
190,9/30/17,10/14/17,14,Fall,2303,Pond,2303_FT48,11,175,20,NA
191,9/30/17,10/14/17,14,Fall,2303,Pond,2303_FT46,11,620,64,NA
193,9/30/17,10/14/17,14,Fall,2326,Pond,2326_FT03,7,145,13,NA
194,9/30/17,10/14/17,14,Fall,2326,Pond,2326_FT09,8,NA,0,Data missing
195,9/30/17,10/14/17,14,Fall,2326,Pond,2326_FT25,11,45,0,NA
198,10/15/17,10/28/17,13,Fall,3198,Lake,3198_FT06,15,52,3,NA
199,10/15/17,10/28/17,13,Fall,3198,Lake,3198_FT03,22,82,6,NA
200,10/15/17,10/28/17,13,Fall,3198,Lake,3198_FT01,23,205,10,NA
210,10/15/17,10/28/17,13,Fall,1066,Lake,1066_FT01,47,97,3,NA
211,10/15/17,10/28/17,13,Fall,1066,Lake,1066_FT04,17,146,1,NA
212,10/15/17,10/28/17,13,Fall,1066,Lake,1066_FT02,12,580,58,NA
214,10/15/17,10/28/17,13,Fall,3557,Pond,3557_FT37,20,35,4,NA
215,10/15/17,10/28/17,13,Fall,3557,Pond,3557_FT35,9,697,75,NA
216,10/15/17,10/28/17,13,Fall,3557,Pond,3557_FT33,18,163,8,NA
218,10/17/17,10/31/17,14,Fall,2288,Pond,2288_FT11,7,922,115,NA
219,10/17/17,10/31/17,14,Fall,2288,Pond,2288_FT12,5,1857,209,NA
220,10/17/17,10/31/17,14,Fall,2288,Pond,2288_FT07,4,536,16,NA
226,10/29/17,11/12/17,14,Fall,1794,Lake,NA,NA,131,1,Snow on the ground when setting cams; could not determine trail length
227,10/29/17,11/12/17,14,Fall,1794,Lake,NA,NA,246,9,Snow on the ground when setting cams; could not determine trail length
228,10/29/17,11/12/17,14,Fall,1794,Lake,NA,NA,61,0,Snow on the ground when setting cams; could not determine trail length
230,10/29/17,11/12/17,14,Fall,1058,Lake,NA,NA,248,17,Snow on the ground when setting cams; could not determine trail length
231,10/29/17,11/12/17,14,Fall,1058,Lake,NA,NA,260,7,Snow on the ground when setting cams; could not determine trail length
232,10/29/17,11/12/17,14,Fall,1058,Lake,NA,NA,149,3,Snow on the ground when setting cams; could not determine trail length
238,10/30/17,11/12/17,13,Fall,2329,Pond,NA,NA,0,0,Snow on the ground when setting cams; could not determine trail length
239,10/30/17,11/12/17,13,Fall,2329,Pond,NA,NA,0,0,Snow on the ground when setting cams; could not determine trail length
240,10/30/17,11/12/17,13,Fall,2329,Pond,NA,NA,0,0,Snow on the ground when setting cams; could not determine trail length
241,5/19/18,6/3/18,15,Spring,1007,Lake,1007_FT02/03,26,1320,41,Got pics of wolves on two different occasions at lodge. One was wolf V071
242,5/19/18,6/3/18,15,Spring,1007,Lake,1007_FT06,9,1530,0,Got pics of wolves on two different occasions at lodge. One was wolf V071
244,5/19/18,6/3/18,15,Spring,1007,Lake,1007_FT04,22,435,3,Got pics of wolves on two different occasions at lodge. One was wolf V071
245,5/19/18,6/3/18,15,Spring,3224,Pond,3224_FT05,14,155,3,NA
247,5/19/18,6/3/18,15,Spring,3224,Pond,3224_FT08,15,299,14,NA
248,5/19/18,6/3/18,15,Spring,3224,Pond,3224_FT04,17,830,95,NA
249,5/19/18,6/3/18,15,Spring,1096,Lake,1096_FT06,NA,280,0,Trail length not recorded
250,5/19/18,6/3/18,15,Spring,1096,Lake,1096_FT05,NA,145,0,Trail length not recorded
251,5/19/18,6/3/18,15,Spring,1096,Lake,1096_FT03,41,80,0,NA
254,5/19/18,6/3/18,15,Spring,1115,Pond,1115_FT05,34,185,0,NA
255,5/19/18,6/3/18,15,Spring,1115,Pond,1115_FT08,24,171,7,NA
256,5/19/18,6/3/18,15,Spring,1115,Pond,1115_FT09,31,652,33,NA
265,6/8/18,6/22/18,14,Spring,1794,Lake,1794_FT05,20,325,32,NA
267,6/8/18,6/22/18,14,Spring,1794,Lake,1794_FT06,9,165,2,NA
268,6/8/18,6/22/18,14,Spring,1794,Lake,1794_FT11,5,95,4,NA
269,6/8/18,6/22/18,14,Spring,1152,Pond,1152_FT06,21,136,6,NA
271,6/8/18,6/22/18,14,Spring,1152,Pond,1152_FT10,7,275,19,NA
272,6/8/18,6/22/18,14,Spring,1152,Pond,1152_FT05,9,455,11,NA
274,6/7/18,6/22/18,15,Spring,3558,Pond,3558_FT17,10,155,15,NA
275,6/7/18,6/22/18,15,Spring,3558,Pond,3558_FT16,19,145,10,NA
276,6/7/18,6/22/18,15,Spring,3558,Pond,3558_FT11,26,328,22,NA
278,6/7/18,6/22/18,15,Spring,1519,Lake,1519_FT25,25,485,34,NA
279,6/7/18,6/22/18,15,Spring,1519,Lake,1519_FT03,7,365,7,NA
280,6/7/18,6/22/18,15,Spring,1519,Lake,1519_FT01,6,3740,2,NA
298,6/24/18,7/9/18,15,Spring,3898,Lake,3898_FT06,19,256,12,NA
299,6/24/18,7/9/18,15,Spring,3898,Lake,3898_FT02,18,0,0,NA
300,6/24/18,7/9/18,15,Spring,3898,Lake,3898_FT01,16,105,0,NA
301,6/24/18,7/9/18,15,Spring,1282,Lake,1282_FT05,20,460,8,NA
302,6/24/18,7/9/18,15,Spring,1282,Lake,1282_FT05,20,100,5,NA
303,6/24/18,7/9/18,15,Spring,1282,Lake,1282_FT08,19,55,3,NA
306,6/24/18,7/9/18,15,Spring,3348,Pond,3348_FT16,7,256,20,NA
307,6/24/18,7/9/18,15,Spring,3348,Pond,3348_FT19,35,114,1,NA
308,6/24/18,7/9/18,15,Spring,3348,Pond,3348_FT18,29,155,10,NA
310,6/24/18,7/9/18,15,Spring,3213,Pond,NA,NA,95,7,Trail length not recorded
311,6/24/18,7/9/18,15,Spring,3213,Pond,NA,NA,90,4,Trail length not recorded
312,6/24/18,7/9/18,15,Spring,3213,Pond,NA,NA,75,5,Trail length not recorded
321,7/10/18,7/25/18,15,Summer,3224,Pond,3224_FT23,9,345,10,NA
322,7/10/18,7/25/18,15,Summer,3224,Pond,3224_FT12,17,147,5,NA
324,7/10/18,7/25/18,15,Summer,3224,Pond,3224_FT04,18,80,2,NA
325,7/10/18,7/25/18,15,Summer,1007,Lake,1007_FT07,1,325,1,NA
326,7/10/18,7/25/18,15,Summer,1007,Lake,1007_FT11,13,340,0,NA
328,7/10/18,7/25/18,15,Summer,1007,Lake,1007_FT27,4,1450,0,NA
329,7/11/18,7/25/18,14,Summer,1115,Pond,1115_FT12,18,25,0,NA
330,7/11/18,7/25/18,14,Summer,1115,Pond,1115_FT01,7,330,0,NA
332,7/11/18,7/25/18,14,Summer,1115,Pond,1115_FT05,2,25,0,NA
333,7/12/18,7/27/18,15,Summer,197,Lake,197_FT03,5,195,3,NA
334,7/12/18,7/27/18,15,Summer,197,Lake,197_FT02,4,140,1,NA
335,7/12/18,7/27/18,15,Summer,197,Lake,197_FT01,7,215,0,NA
341,7/28/18,8/12/18,15,Summer,2866,Lake,2866_FT30,45,45,3,NA
342,7/28/18,8/12/18,15,Summer,2866,Lake,2866_FT02,18,292,3,NA
343,7/28/18,8/12/18,15,Summer,2866,Lake,2866_FT04,28,181,15,NA
350,7/28/18,8/12/18,15,Summer,1152,Pond,1152_FT14,9,160,9,NA
351,7/28/18,8/12/18,15,Summer,1152,Pond,1152_FT16,11,67,4,NA
352,7/28/18,8/12/18,15,Summer,1152,Pond,1152_FT22,11,115,2,NA
353,7/28/18,8/12/18,15,Summer,3558,Pond,3558_FT14,17,1737,113,NA
354,7/28/18,8/12/18,15,Summer,3558,Pond,3558_FT08,8,193,0,NA
356,7/28/18,8/12/18,15,Summer,3558,Pond,3558_FT22,18,2645,1,NA
357,7/27/18,8/12/18,16,Summer,1519,Lake,1519_FT05,14,85,1,NA
358,7/27/18,8/12/18,16,Summer,1519,Lake,1519_FT04,21,75,0,NA
360,7/27/18,8/12/18,16,Summer,1519,Lake,1519_FT02,17,365,35,NA
362,8/15/18,8/28/18,13,Summer,1282,Lake,1282_FT24,30,706,58,NA
363,8/15/18,8/28/18,13,Summer,1282,Lake,1282_FT25,33,361,45,NA
364,8/15/18,8/28/18,13,Summer,1282,Lake,1282_FT28,32,150,14,NA
373,8/16/18,8/29/18,13,Summer,3348,Pond,3348_DC01,9,215,0,NA
374,8/16/18,8/29/18,13,Summer,3348,Pond,3348_FT01,21,168,1,NA
376,8/16/18,8/29/18,13,Summer,3348,Pond,3348_FT24,21,165,2,NA
377,8/16/18,8/29/18,13,Summer,625,Lake,625_FT15,16,100,3,NA
378,8/16/18,8/29/18,13,Summer,625,Lake,625_FT14,8,85,4,NA
380,8/16/18,8/29/18,13,Summer,625,Lake,625_FT16,14,112,3,NA
381,8/16/18,8/30/18,14,Summer,1397,Pond,1397_FT08,20,893,8,NA
382,8/16/18,8/30/18,14,Summer,1397,Pond,1397_FT11,20,1465,8,NA
384,8/16/18,8/30/18,14,Summer,1397,Pond,1397_FT04,15,255,6,NA
389,9/1/18,9/18/18,17,Summer2,3224,Pond,3224_FT08,28,411,32,NA
390,9/1/18,9/18/18,17,Summer2,3224,Pond,3224_FT26,20,110,0,NA
392,9/1/18,9/18/18,17,Summer2,3224,Pond,3224_FT25,23,143,0,NA
394,9/1/18,9/18/18,17,Summer2,197,Pond,197_FT27,55,742,92,NA
395,9/1/18,9/18/18,17,Summer2,197,Pond,NA,NA,450,38,Trail length not recorded
396,9/1/18,9/18/18,17,Summer2,197,Pond,197_FT67,37,2439,287,NA
401,9/2/18,9/18/18,16,Summer,3566,Lake,3566_FT06,25,55,0,NA
403,9/2/18,9/18/18,16,Summer,3566,Lake,3566_FT03,14,75,0,NA
404,9/2/18,9/18/18,16,Summer,3566,Lake,3566_FT01,9,57,0,NA
406,9/2/18,9/18/18,16,Summer2,1913,Pond,1913_FT11,47,350,38,NA
407,9/2/18,9/18/18,16,Summer2,1913,Pond,1913_FT02,55,800,83,NA
408,9/2/18,9/18/18,16,Summer2,1913,Pond,1913_FT04,17,290,26,NA
411,9/19/18,10/4/18,15,Fall,3558,Pond,3558_FT17,8,299,30,NA
412,9/19/18,10/4/18,15,Fall,3558,Pond,3558_FT17,8,1270,133,NA
413,9/19/18,10/4/18,15,Fall,1152,Pond,1152_FT28,26,162,7,NA
414,9/19/18,10/4/18,15,Fall,1152,Pond,1152_FT100,NA,195,14,Feeding trail was not measured
416,9/19/18,10/4/18,15,Fall,1152,Pond,1152_FT27,23,253,20,NA
417,9/19/18,10/4/18,15,Fall,2866,Lake,2866_FT14,16,24509,33,NA
418,9/19/18,10/4/18,15,Fall,2866,Lake,2866_FT18,20,75,6,NA
420,9/19/18,10/4/18,15,Fall,2866,Lake,2866_FT32,30,811,83,NA
430,9/19/18,10/4/18,15,Fall,1519,Lake,1519_FT07,23,365,11,NA
431,9/19/18,10/4/18,15,Fall,1519,Lake,1519_FT08,6,179,3,NA
432,9/19/18,10/4/18,15,Fall,1519,Lake,1519_FT09,6,55,3,NA
434,10/7/18,10/21/18,14,Fall,1397,Pond ,1397_FT23,12,160,9,NA
435,10/7/18,10/21/18,14,Fall,1397,Pond ,1397_FT24,9,275,16,NA
436,10/7/18,10/21/18,14,Fall,1397,Pond ,NA,NA,205,13,Trail length not recorded
437,10/7/18,10/21/18,14,Fall,1282,Lake,1282_FT50,18,809,59,NA
438,10/7/18,10/21/18,14,Fall,1282,Lake,1282_FT49,41,1039,95,NA
440,10/7/18,10/21/18,14,Fall,1282,Lake,1282_FT51,10,150,8,NA
449,10/7/18,10/21/18,14,Fall,3348,Pond,3348_FT21,3,739,6,NA
450,10/7/18,10/21/18,14,Fall,3348,Pond,NA,NA,635,37,Trail length not recorded
452,10/7/18,10/21/18,14,Fall,3348,Pond,3348_FT42,10,344,20,NA
453,10/7/18,10/21/18,14,Fall,1284,Lake,1284_FT12,15,36374,4,NA
454,10/7/18,10/21/18,14,Fall,1284,Lake,1284_FT24,20,300,13,NA
456,10/7/18,10/21/18,14,Fall,1284,Lake,1284_FT22,26,660,54,NA
466,10/23/18,11/6/18,14,Fall,1794,Lake,1794_FT17,14,195,0,NA
467,10/23/18,11/6/18,14,Fall,1794,Lake,1794_FT05,30,150,1,NA
468,10/23/18,11/6/18,14,Fall,1794,Lake,1794_FT22,18,155,5,NA
469,10/23/18,11/6/18,14,Fall,1913,Pond,1913_FT12,48,406,40,NA
470,10/23/18,11/6/18,14,Fall,1913,Pond,1913_FT31,63,574,72,NA
471,10/23/18,11/6/18,14,Fall,1913,Pond,1913_FT28,57,403,53,NA
474,10/23/18,11/6/18,14,Fall,3224,Pond,3224_FT30,11,429,49,NA
475,10/23/18,11/6/18,14,Fall,3224,Pond,3224_FT03,31,154,21,NA
476,10/23/18,11/6/18,14,Fall,3224,Pond,3224_FT04,32,165,9,NA
478,10/23/18,11/6/18,14,Fall,197,Lake,197_FT78,31,811,90,NA
479,10/23/18,11/6/18,14,Fall,197,Lake,197_TTOW01,44,120,10,NA
480,10/23/18,11/6/18,14,Fall,197,Lake,197_FT29,50,425,35,NA