Sample,Group,Species,Benzylpenicillin,Oxacillin,Gentamicin,Ciprofloxacin,Levofloxacin,Erythromycin,Clindamycin,Linezolid,Daptomycin,Telcoplanin,Vancomycin,Tigecycline,Rifampicin,Trimethoprim/sulfamethoxazol,Minocycline,Azithromycin,Cefoxitin
S01,Hot_Humid,S_hominis,R,R,S,R,R,R,R,S,S,S,S,S,S,R,S,S,S
S02,Hot_Humid,S_hemolyticus,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S,R,R
S03,Hot_Humid,S_hominis,R,R,S,S,S,S,S,S,S,S,S,S,S,S,S,R,R
S04,Hot_Humid,S_hominis,R,R,S,R,R,R,S,S,S,S,S,S,S,R,S,R,R
S05,Hot_Humid,Kocuria_kristinae,,,,,,,,S,,R,S,,S,,S,S,S
S06,Hot_Humid,S_hominis,R,R,S,S,S,S,R,S,S,S,S,S,S,S,S,I,R
S07,Hot_Humid,S_hemolyticus,R,R,S,S,S,R,S,S,S,S,S,S,S,S,S,R,I
S08,Hot_Humid,S_hominis,R,R,S,R,R,S,S,S,S,S,S,S,S,R,S,S,S
S09,Hot_Humid,S_hominis,R,R,S,R,R,R,R,S,S,S,S,S,S,R,S,I,R
S10,Hot_Humid,S_hominis,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,R
S11,Cold_Dry,S_saprophyticus,R,R,S,S,S,R,R,S,S,I,S,S,S,S,S,R,R
S12,Cold_Dry,S_hominis,R,R,S,R,R,S,S,S,S,S,S,S,S,S,S,R,S
S13,Cold_Dry,S_saprophyticus,R,R,S,R,R,R,R,S,S,S,S,S,S,R,S,R,I
S14,Cold_Dry,S_hominis,R,R,R,R,R,R,R,S,S,S,S,S,S,R,S,S,S
S15,Cold_Dry,S_hominis,R,R,S,R,R,R,R,S,S,S,S,S,S,S,S,R,R
S16,Cold_Dry,S_hominis,R,R,S,S,S,R,R,S,S,S,S,S,S,R,S,R,R
S17,Cold_Dry,S_hominis,R,S,S,S,S,R,S,S,S,S,S,S,S,S,S,R,S
S18,Cold_Dry,S_hominis,R,R,S,S,S,R,S,S,S,S,S,S,S,S,S,R,R
S19,Cold_Dry,S_hominis,R,R,S,R,R,R,S,S,S,S,S,S,S,R,S,R,R
S20,Cold_Dry,S_warneri,R,R,S,S,S,R,R,S,S,S,S,S,S,S,S,R,R
,,,,,,,,,,,,,,,,,,,