Attribute,Grade,Response_Type,Count
NU,9,Low,31
NU,9,High,74
NU,10,Low,35
NU,10,High,77
NU,11,Low,32
NU,11,High,73
NU,12,Low,34
NU,12,High,64
NP,9,Low,80
NP,9,High,55
NP,10,Low,83
NP,10,High,61
NP,11,Low,75
NP,11,High,60
NP,12,Low,80
NP,12,High,55
AECE,9,Low,65
AECE,9,High,55
AECE,10,Low,69
AECE,10,High,59
AECE,11,Low,64
AECE,11,High,56
AECE,12,Low,65
AECE,12,High,55
Distract,9,Low,32
Distract,9,High,58
Distract,10,Low,22
Distract,10,High,74
Distract,11,Low,26
Distract,11,High,64
Distract,12,Low,32
Distract,12,High,58