Plant,RH_per,Temp,Leaf,Stomatal_conductance
Rubber,18,23,1,112.00
Rubber,18,23,1,114.00
Rubber,18,23,1,105.00
Rubber,18,23,1,110.00
Rubber,18,23,1,131.00
Rubber,18,23,1,112.00
Rubber,18,23,1,116.00
Rubber,18,23,1,112.00
Rubber,18,23,1,121.00
Rubber,18,23,2,110.00
Rubber,18,23,2,99.00
Rubber,18,23,2,98.00
Rubber,18,23,2,112.00
Rubber,18,23,2,122.00
Rubber,18,23,2,119.00
Rubber,18,23,2,120.00
Rubber,18,23,2,119.00
Rubber,18,23,3,105.00
Rubber,18,23,3,111.00
Rubber,18,23,3,112.00
Rubber,18,23,3,105.00
Rubber,18,23,3,120.00
Rubber,18,23,3,118.00
Rubber,18,23,3,124.00
Rubber,18,23,3,123.00
Rubber,18,23,3,124.00
Rubber,58,27,1,108.00
Rubber,58,27,1,116.00
Rubber,58,27,1,119.00
Rubber,58,27,1,122.00
Rubber,58,27,1,95.00
Rubber,58,27,1,95.00
Rubber,58,27,1,125.00
Rubber,58,27,1,95.00
Rubber,58,27,2,143.00
Rubber,58,27,2,177.00
Rubber,58,27,2,187.00
Rubber,58,27,2,109.00
Rubber,58,27,2,109.00
Rubber,58,27,2,108.00
Rubber,58,27,2,108.00
Rubber,58,27,2,108.00
Rubber,58,27,2,108.00
Rubber,58,27,3,120.00
Rubber,58,27,3,106.00
Rubber,58,27,3,112.00
Rubber,58,27,3,113.00
Rubber,58,27,3,115.00
Rubber,58,27,3,102.00
Rubber,58,27,3,112.00
Rubber,58,27,3,106.00
Rubber,58,27,3,102.00
Rubber,58,27,3,95.00
Rubber,63,26,1,108.00
Rubber,63,26,1,106.00
Rubber,63,26,1,106.00
Rubber,63,26,1,108.00
Rubber,63,26,1,212.00
Rubber,63,26,1,108.00
Rubber,63,26,1,108.00
Rubber,63,26,1,108.00
Rubber,63,26,1,108.00
Rubber,63,26,2,116.00
Rubber,63,26,2,115.00
Rubber,63,26,2,115.00
Rubber,63,26,2,116.00
Rubber,63,26,2,115.00
Rubber,63,26,2,115.00
Rubber,63,26,2,115.00
Rubber,63,26,3,112.00
Rubber,63,26,3,114.00
Rubber,63,26,3,114.00
Rubber,63,26,3,115.00
Rubber,63,26,3,114.00
Rubber,63,26,3,113.00
Rubber,63,26,3,208.00
Rubber,63,26,3,191.00
Rubber,63,26,3,114.00
Rubber,63,26,3,113.00
Rubber,63,26,3,118.00
Rubber,63,26,3,117.00
Rubber,71,25,1,117.00
Rubber,71,25,1,117.00
Rubber,71,25,1,116.00
Rubber,71,25,1,116.00
Rubber,71,25,1,119.00
Rubber,71,25,1,119.00
Rubber,71,25,1,119.00
Rubber,71,25,1,118.00
Rubber,71,25,1,118.00
Rubber,71,25,1,118.00
Rubber,71,25,2,154.00
Rubber,71,25,2,155.00
Rubber,71,25,2,154.00
Rubber,71,25,2,152.00
Rubber,71,25,2,154.00
Rubber,71,25,2,153.00
Rubber,71,25,2,154.00
Rubber,71,25,3,140.00
Rubber,71,25,3,139.00
Rubber,71,25,3,138.00
Rubber,71,25,3,138.00
Rubber,71,25,3,138.00
Rubber,71,25,3,135.00
Rubber,71,25,3,135.00
Rubber,71,25,3,135.00
Rubber,73,25,1,117.00
Rubber,73,25,1,118.00
Rubber,73,25,1,116.00
Rubber,73,25,1,115.00
Rubber,73,25,1,109.00
Rubber,73,25,1,106.00
Rubber,73,25,1,117.00
Rubber,73,25,1,119.00
Rubber,73,25,2,130.00
Rubber,73,25,2,112.00
Rubber,73,25,2,109.00
Rubber,73,25,2,145.00
Rubber,73,25,2,108.00
Rubber,73,25,2,108.00
Rubber,73,25,2,110.00
Rubber,73,25,2,151.00
Rubber,73,25,3,142.00
Rubber,73,25,3,142.00
Rubber,73,25,3,106.00
Rubber,73,25,3,106.00
Rubber,73,25,3,145.00
Rubber,73,25,3,103.00
Rubber,73,25,3,105.00
Rubber,73,25,3,107.00
Rubber,74,25,1,133.00
Rubber,74,25,1,139.00
Rubber,74,25,1,143.00
Rubber,74,25,1,145.00
Rubber,74,25,1,146.00
Rubber,74,25,1,146.00
Rubber,74,25,1,146.00
Rubber,74,25,1,150.00
Rubber,74,25,1,150.00
Rubber,74,25,1,150.00
Rubber,74,25,2,155.00
Rubber,74,25,2,159.00
Rubber,74,25,2,166.00
Rubber,74,25,2,169.00
Rubber,74,25,2,169.00
Rubber,74,25,2,170.00
Rubber,74,25,2,174.00
Rubber,74,25,2,171.00
Rubber,74,25,2,173.00
Rubber,74,25,3,151.00
Rubber,74,25,3,163.00
Rubber,74,25,3,169.00
Rubber,74,25,3,172.00
Rubber,74,25,3,175.00
Rubber,74,25,3,179.00
Rubber,74,25,3,178.00
Rubber,74,25,3,144.00
Rubber,74,25,3,142.00
Rubber,74,25,3,180.00
Rubber,74,25,3,179.00
Rubber,74,25,3,181.00
Rubber,76,25,1,133.00
Rubber,76,25,1,157.00
Rubber,76,25,1,164.00
Rubber,76,25,1,169.00
Rubber,76,25,1,103.00
Rubber,76,25,1,173.00
Rubber,76,25,1,103.00
Rubber,76,25,1,179.00
Rubber,76,25,1,171.00
Rubber,76,25,1,104.00
Rubber,76,25,1,104.00
Rubber,76,25,1,180.00
Rubber,76,25,2,132.00
Rubber,76,25,2,94.00
Rubber,76,25,2,95.00
Rubber,76,25,2,92.00
Rubber,76,25,2,138.00
Rubber,76,25,2,96.00
Rubber,76,25,2,97.00
Rubber,76,25,2,95.00
Rubber,76,25,2,99.00
Rubber,76,25,3,173.00
Rubber,76,25,3,162.00
Rubber,76,25,3,173.00
Rubber,76,25,3,178.00
Rubber,76,25,3,114.00
Rubber,76,25,3,113.00
Rubber,76,25,3,114.00
Rubber,76,25,3,114.00
Rubber,76,25,3,186.00
Rubber,76,25,3,115.00
Rubber,76,25,3,112.00
Rubber,76,25,3,111.00
Rubber,87,23,1,103.00
Rubber,87,23,1,103.00
Rubber,87,23,1,105.00
Rubber,87,23,1,105.00
Rubber,87,23,1,105.00
Rubber,87,23,1,105.00
Rubber,87,23,1,107.00
Rubber,87,23,1,106.00
Rubber,87,23,2,100.00
Rubber,87,23,2,100.00
Rubber,87,23,2,99.00
Rubber,87,23,2,99.00
Rubber,87,23,2,191.00
Rubber,87,23,2,102.00
Rubber,87,23,2,104.00
Rubber,87,23,2,105.00
Rubber,87,23,2,103.00
Rubber,87,23,2,103.00
Rubber,87,23,2,216.00
Rubber,87,23,2,110.00
Rubber,87,23,2,109.00
Rubber,87,23,2,111.00
Rubber,87,23,2,112.00
Rubber,87,23,2,112.00
Rubber,87,23,2,111.00
Rubber,87,23,2,111.00
Rubber,87,23,2,111.00
Rubber,87,23,2,114.00
Rubber,87,23,3,102.00
Rubber,87,23,3,110.00
Rubber,87,23,3,108.00
Rubber,87,23,3,108.00
Rubber,87,23,3,109.00
Rubber,87,23,3,169.00
Rubber,87,23,3,109.00
Rubber,87,23,3,104.00
Rubber,87,23,3,108.00
Rubber,87,23,3,107.00
Rubber,87,23,3,106.00
Rubber,87,23,3,108.00
Rubber,87,23,3,108.00
Rubber,87,23,3,108.00
Rubber,87,23,3,108.00
Rubber,87,23,3,110.00
Rubber,87,23,3,110.00
Rubber,87,23,3,110.00
Rubber,87,23,3,110.00
Rubber,87,23,3,110.00
Copper_leaf,18,23,1,105.00
Copper_leaf,18,23,1,110.00
Copper_leaf,18,23,1,111.00
Copper_leaf,18,23,1,101.00
Copper_leaf,18,23,1,98.00
Copper_leaf,18,23,1,108.00
Copper_leaf,18,23,1,110.00
Copper_leaf,18,23,1,112.00
Copper_leaf,18,23,2,115.00
Copper_leaf,18,23,2,112.00
Copper_leaf,18,23,2,119.00
Copper_leaf,18,23,2,121.00
Copper_leaf,18,23,2,118.00
Copper_leaf,18,23,2,118.00
Copper_leaf,18,23,2,114.00
Copper_leaf,18,23,2,114.00
Copper_leaf,18,23,3,121.00
Copper_leaf,18,23,3,123.00
Copper_leaf,18,23,3,130.00
Copper_leaf,18,23,3,99.00
Copper_leaf,18,23,3,109.00
Copper_leaf,18,23,3,122.00
Copper_leaf,18,23,3,118.00
Copper_leaf,18,23,3,123.00
Copper_leaf,58,27,1,118.00
Copper_leaf,58,27,1,115.00
Copper_leaf,58,27,1,112.00
Copper_leaf,58,27,1,114.00
Copper_leaf,58,27,1,112.00
Copper_leaf,58,27,1,111.00
Copper_leaf,58,27,1,111.00
Copper_leaf,58,27,1,120.00
Copper_leaf,58,27,1,112.00
Copper_leaf,58,27,1,111.00
Copper_leaf,58,27,2,121.00
Copper_leaf,58,27,2,121.00
Copper_leaf,58,27,2,121.00
Copper_leaf,58,27,2,128.00
Copper_leaf,58,27,2,130.00
Copper_leaf,58,27,2,129.00
Copper_leaf,58,27,2,129.00
Copper_leaf,58,27,2,129.00
Copper_leaf,58,27,2,129.00
Copper_leaf,58,27,3,120.00
Copper_leaf,58,27,3,124.00
Copper_leaf,58,27,3,123.00
Copper_leaf,58,27,3,129.00
Copper_leaf,58,27,3,129.00
Copper_leaf,58,27,3,129.00
Copper_leaf,63,26,1,107.00
Copper_leaf,63,26,1,113.00
Copper_leaf,63,26,1,109.00
Copper_leaf,63,26,1,108.00
Copper_leaf,63,26,1,110.00
Copper_leaf,63,26,1,108.00
Copper_leaf,63,26,1,110.00
Copper_leaf,63,26,1,109.00
Copper_leaf,63,26,1,107.00
Copper_leaf,63,26,2,128.00
Copper_leaf,63,26,2,134.00
Copper_leaf,63,26,2,127.00
Copper_leaf,63,26,2,134.00
Copper_leaf,63,26,2,134.00
Copper_leaf,63,26,2,134.00
Copper_leaf,63,26,2,134.00
Copper_leaf,63,26,2,130.00
Copper_leaf,63,26,2,130.00
Copper_leaf,63,26,2,136.00
Copper_leaf,63,26,2,136.00
Copper_leaf,63,26,2,137.00
Copper_leaf,63,26,3,129.00
Copper_leaf,63,26,3,133.00
Copper_leaf,63,26,3,142.00
Copper_leaf,63,26,3,134.00
Copper_leaf,63,26,3,133.00
Copper_leaf,63,26,3,131.00
Copper_leaf,63,26,3,125.00
Copper_leaf,63,26,3,127.00
Copper_leaf,63,26,3,126.00
Copper_leaf,63,26,3,141.00
Copper_leaf,71,25,1,126.00
Copper_leaf,71,25,1,177.00
Copper_leaf,71,25,1,126.00
Copper_leaf,71,25,1,174.00
Copper_leaf,71,25,1,122.00
Copper_leaf,71,25,1,121.00
Copper_leaf,71,25,1,120.00
Copper_leaf,71,25,1,120.00
Copper_leaf,71,25,1,185.00
Copper_leaf,71,25,1,123.00
Copper_leaf,71,25,1,185.00
Copper_leaf,71,25,1,126.00
Copper_leaf,71,25,2,123.00
Copper_leaf,71,25,2,102.00
Copper_leaf,71,25,2,138.00
Copper_leaf,71,25,2,111.00
Copper_leaf,71,25,2,116.00
Copper_leaf,71,25,2,113.00
Copper_leaf,71,25,2,112.00
Copper_leaf,71,25,2,113.00
Copper_leaf,71,25,2,113.00
Copper_leaf,71,25,2,149.00
Copper_leaf,71,25,2,150.00
Copper_leaf,71,25,3,147.00
Copper_leaf,71,25,3,125.00
Copper_leaf,71,25,3,133.00
Copper_leaf,71,25,3,141.00
Copper_leaf,71,25,3,139.00
Copper_leaf,71,25,3,137.00
Copper_leaf,71,25,3,136.00
Copper_leaf,71,25,3,173.00
Copper_leaf,71,25,3,135.00
Copper_leaf,71,25,3,133.00
Copper_leaf,73,25,1,130.00
Copper_leaf,73,25,1,132.00
Copper_leaf,73,25,1,131.00
Copper_leaf,73,25,1,130.00
Copper_leaf,73,25,1,130.00
Copper_leaf,73,25,1,127.00
Copper_leaf,73,25,2,173.00
Copper_leaf,73,25,2,124.00
Copper_leaf,73,25,2,125.00
Copper_leaf,73,25,2,126.00
Copper_leaf,73,25,2,124.00
Copper_leaf,73,25,2,136.00
Copper_leaf,73,25,2,125.00
Copper_leaf,73,25,3,134.00
Copper_leaf,73,25,3,134.00
Copper_leaf,73,25,3,132.00
Copper_leaf,73,25,3,131.00
Copper_leaf,73,25,3,128.00
Copper_leaf,73,25,3,137.00
Copper_leaf,74,25,1,204.00
Copper_leaf,74,25,1,142.00
Copper_leaf,74,25,1,206.00
Copper_leaf,74,25,1,140.00
Copper_leaf,74,25,1,138.00
Copper_leaf,74,25,1,139.00
Copper_leaf,74,25,1,134.00
Copper_leaf,74,25,1,198.00
Copper_leaf,74,25,1,135.00
Copper_leaf,74,25,1,141.00
Copper_leaf,74,25,1,179.00
Copper_leaf,74,25,1,130.00
Copper_leaf,74,25,1,176.00
Copper_leaf,74,25,1,127.00
Copper_leaf,74,25,1,170.00
Copper_leaf,74,25,1,170.00
Copper_leaf,74,25,1,122.00
Copper_leaf,74,25,1,166.00
Copper_leaf,74,25,1,124.00
Copper_leaf,74,25,1,171.00
Copper_leaf,74,25,1,174.00
Copper_leaf,74,25,1,120.00
Copper_leaf,74,25,1,119.00
Copper_leaf,74,25,1,114.00
Copper_leaf,74,25,1,174.00
Copper_leaf,74,25,1,178.00
Copper_leaf,74,25,1,174.00
Copper_leaf,74,25,1,126.00
Copper_leaf,74,25,1,115.00
Copper_leaf,74,25,1,174.00
Copper_leaf,74,25,1,174.00
Copper_leaf,74,25,1,111.00
Copper_leaf,74,25,2,238.00
Copper_leaf,74,25,2,144.00
Copper_leaf,74,25,2,240.00
Copper_leaf,74,25,2,232.00
Copper_leaf,74,25,2,220.00
Copper_leaf,74,25,2,146.00
Copper_leaf,74,25,2,145.00
Copper_leaf,74,25,2,216.00
Copper_leaf,74,25,2,212.00
Copper_leaf,74,25,2,144.00
Copper_leaf,74,25,2,145.00
Copper_leaf,74,25,2,212.00
Copper_leaf,74,25,2,144.00
Copper_leaf,74,25,3,167.00
Copper_leaf,74,25,3,141.00
Copper_leaf,74,25,3,141.00
Copper_leaf,74,25,3,141.00
Copper_leaf,74,25,3,143.00
Copper_leaf,74,25,3,141.00
Copper_leaf,74,25,3,141.00
Copper_leaf,74,25,3,142.00
Copper_leaf,74,25,3,140.00
Copper_leaf,76,25,1,131.00
Copper_leaf,76,25,1,131.00
Copper_leaf,76,25,1,131.00
Copper_leaf,76,25,1,129.00
Copper_leaf,76,25,1,129.00
Copper_leaf,76,25,1,130.00
Copper_leaf,76,25,2,126.00
Copper_leaf,76,25,2,132.00
Copper_leaf,76,25,2,132.00
Copper_leaf,76,25,2,132.00
Copper_leaf,76,25,2,135.00
Copper_leaf,76,25,2,135.00
Copper_leaf,76,25,2,135.00
Copper_leaf,76,25,3,122.00
Copper_leaf,76,25,3,136.00
Copper_leaf,76,25,3,135.00
Copper_leaf,76,25,3,202.00
Copper_leaf,76,25,3,135.00
Copper_leaf,76,25,3,199.00
Copper_leaf,76,25,3,134.00
Copper_leaf,76,25,3,200.00
Copper_leaf,76,25,3,136.00
Copper_leaf,87,23,1,132.00
Copper_leaf,87,23,1,143.00
Copper_leaf,87,23,1,114.00
Copper_leaf,87,23,1,113.00
Copper_leaf,87,23,1,114.00
Copper_leaf,87,23,1,111.00
Copper_leaf,87,23,1,154.00
Copper_leaf,87,23,1,110.00
Copper_leaf,87,23,1,156.00
Copper_leaf,87,23,1,111.00
Copper_leaf,87,23,1,115.00
Copper_leaf,87,23,1,110.00
Copper_leaf,87,23,1,110.00
Copper_leaf,87,23,1,109.00
Copper_leaf,87,23,2,97.00
Copper_leaf,87,23,2,131.00
Copper_leaf,87,23,2,132.00
Copper_leaf,87,23,2,99.00
Copper_leaf,87,23,2,133.00
Copper_leaf,87,23,2,99.00
Copper_leaf,87,23,2,99.00
Copper_leaf,87,23,2,96.00
Copper_leaf,87,23,2,129.00
Copper_leaf,87,23,2,130.00
Copper_leaf,87,23,2,130.00
Copper_leaf,87,23,2,95.00
Copper_leaf,87,23,2,92.00
Copper_leaf,87,23,3,123.00
Copper_leaf,87,23,3,121.00
Copper_leaf,87,23,3,89.00
Copper_leaf,87,23,3,121.00
Copper_leaf,87,23,3,86.00
Copper_leaf,87,23,3,120.00
Copper_leaf,87,23,3,83.00
Copper_leaf,87,23,3,120.00
Copper_leaf,87,23,3,83.00
Copper_leaf,87,23,3,84.00
Copper_leaf,87,23,3,119.00
Copper_leaf,87,23,3,125.00
Copper_leaf,87,23,3,128.00
Copper_leaf,87,23,3,128.00
Copper_leaf,87,23,3,128.00
Copper_leaf,87,23,3,128.00
Copper_leaf,87,23,3,128.00
Copper_leaf,87,23,3,129.00
Copper_leaf,87,23,3,136.00
Copper_leaf,87,23,3,129.00
Cottonleaf,18,23,1,123.00
Cottonleaf,18,23,1,120.00
Cottonleaf,18,23,1,130.00
Cottonleaf,18,23,1,116.00
Cottonleaf,18,23,1,116.00
Cottonleaf,18,23,1,125.00
Cottonleaf,18,23,1,125.00
Cottonleaf,18,23,1,125.00
Cottonleaf,18,23,2,130.00
Cottonleaf,18,23,2,135.00
Cottonleaf,18,23,2,141.00
Cottonleaf,18,23,2,128.00
Cottonleaf,18,23,2,130.00
Cottonleaf,18,23,2,131.00
Cottonleaf,18,23,2,122.00
Cottonleaf,18,23,2,135.00
Cottonleaf,18,23,3,151.00
Cottonleaf,18,23,3,129.00
Cottonleaf,18,23,3,117.00
Cottonleaf,18,23,3,118.00
Cottonleaf,18,23,3,149.00
Cottonleaf,18,23,3,115.00
Cottonleaf,18,23,3,114.00
Cottonleaf,18,23,3,114.00
Cottonleaf,58,27,1,140.00
Cottonleaf,58,27,1,165.00
Cottonleaf,58,27,1,175.00
Cottonleaf,58,27,1,122.00
Cottonleaf,58,27,1,124.00
Cottonleaf,58,27,1,132.00
Cottonleaf,58,27,1,122.00
Cottonleaf,58,27,1,122.00
Cottonleaf,58,27,2,135.00
Cottonleaf,58,27,2,135.00
Cottonleaf,58,27,2,135.00
Cottonleaf,58,27,2,135.00
Cottonleaf,58,27,2,135.00
Cottonleaf,58,27,2,134.00
Cottonleaf,58,27,3,136.00
Cottonleaf,58,27,3,136.00
Cottonleaf,58,27,3,151.00
Cottonleaf,58,27,3,104.00
Cottonleaf,58,27,3,138.00
Cottonleaf,58,27,3,151.00
Cottonleaf,58,27,3,151.00
Cottonleaf,58,27,3,152.00
Cottonleaf,58,27,3,151.00
Cottonleaf,63,26,1,162.00
Cottonleaf,63,26,1,120.00
Cottonleaf,63,26,1,181.00
Cottonleaf,63,26,1,113.00
Cottonleaf,63,26,1,186.00
Cottonleaf,63,26,1,126.00
Cottonleaf,63,26,1,126.00
Cottonleaf,63,26,1,127.00
Cottonleaf,63,26,1,126.00
Cottonleaf,63,26,1,125.00
Cottonleaf,63,26,1,186.00
Cottonleaf,63,26,1,167.00
Cottonleaf,63,26,1,115.00
Cottonleaf,63,26,1,123.00
Cottonleaf,63,26,1,124.00
Cottonleaf,63,26,1,183.00
Cottonleaf,63,26,2,117.00
Cottonleaf,63,26,2,117.00
Cottonleaf,63,26,2,117.00
Cottonleaf,63,26,2,174.00
Cottonleaf,63,26,2,117.00
Cottonleaf,63,26,2,117.00
Cottonleaf,63,26,2,73.00
Cottonleaf,63,26,2,117.00
Cottonleaf,63,26,3,114.00
Cottonleaf,63,26,3,118.00
Cottonleaf,63,26,3,181.00
Cottonleaf,63,26,3,116.00
Cottonleaf,63,26,3,123.00
Cottonleaf,63,26,3,123.00
Cottonleaf,63,26,3,115.00
Cottonleaf,63,26,3,119.00
Cottonleaf,63,26,3,127.00
Cottonleaf,63,26,3,118.00
Cottonleaf,63,26,3,127.00
Cottonleaf,71,25,1,108.00
Cottonleaf,71,25,1,124.00
Cottonleaf,71,25,1,128.00
Cottonleaf,71,25,1,129.00
Cottonleaf,71,25,1,129.00
Cottonleaf,71,25,1,128.00
Cottonleaf,71,25,1,132.00
Cottonleaf,71,25,1,129.00
Cottonleaf,71,25,2,141.00
Cottonleaf,71,25,2,137.00
Cottonleaf,71,25,2,136.00
Cottonleaf,71,25,2,138.00
Cottonleaf,71,25,2,137.00
Cottonleaf,71,25,2,140.00
Cottonleaf,71,25,2,141.00
Cottonleaf,71,25,2,140.00
Cottonleaf,71,25,2,143.00
Cottonleaf,71,25,2,144.00
Cottonleaf,71,25,3,145.00
Cottonleaf,71,25,3,97.00
Cottonleaf,71,25,3,146.00
Cottonleaf,71,25,3,147.00
Cottonleaf,71,25,3,147.00
Cottonleaf,71,25,3,105.00
Cottonleaf,71,25,3,150.00
Cottonleaf,71,25,3,151.00
Cottonleaf,71,25,3,152.00
Cottonleaf,71,25,3,150.00
Cottonleaf,73,25,1,130.00
Cottonleaf,73,25,1,129.00
Cottonleaf,73,25,1,128.00
Cottonleaf,73,25,1,126.00
Cottonleaf,73,25,1,125.00
Cottonleaf,73,25,1,126.00
Cottonleaf,73,25,2,106.00
Cottonleaf,73,25,2,109.00
Cottonleaf,73,25,2,114.00
Cottonleaf,73,25,2,117.00
Cottonleaf,73,25,2,132.00
Cottonleaf,73,25,2,110.00
Cottonleaf,73,25,2,109.00
Cottonleaf,73,25,3,161.00
Cottonleaf,73,25,3,125.00
Cottonleaf,73,25,3,127.00
Cottonleaf,73,25,3,126.00
Cottonleaf,73,25,3,125.00
Cottonleaf,73,25,3,140.00
Cottonleaf,73,25,3,139.00
Cottonleaf,73,25,3,138.00
Cottonleaf,74,25,1,143.00
Cottonleaf,74,25,1,146.00
Cottonleaf,74,25,1,147.00
Cottonleaf,74,25,1,150.00
Cottonleaf,74,25,1,150.00
