ambushID,wolf,trailLength,season,ambushDate
BHA_154,V028,9,Spring,5/4/18
BHA_156,V064,22,Spring,5/13/18
BHA_157,V064,12,Spring,5/14/18
BHA_163,V066,24,Spring,5/13/18
BHA_172,V066,36,Spring,5/21/18
BHA_173,V066,36,Spring,5/21/18
BHA_182,V068,8,Spring,5/22/18
BHA_186,V064,11,Spring,5/28/18
BHA_193,V061,7,Spring,6/12/18
BHA_194,V028,23,Spring,6/10/18
BHA_196,V028,22,Summer,6/23/18
BHA_201,V028,17,Summer,6/26/18
BHA_204,V066,45,Summer,6/28/18
BHA_210,V062,22,Summer,7/9/18
BHA_211,V028,14,Summer,7/11/18
BHA_212,V066,17,Summer,7/11/18
BHA_214,V028,8,Summer,7/8/18
BHA_217,V064,10,Summer,7/12/18
BHA_226,V028,15,Summer,7/22/18
BHA_229,V062,50,Summer,8/4/18
BHA_239,V062,22,Summer,8/12/18
BHA_241,V066,13.5,Summer,8/10/18
BHA_242,V066,25,Summer,8/14/18
BHA_245,V066,32,Summer,8/12/18
BHA_246,V066,9,Summer,8/15/18
BHA_247,V066,16,Summer,8/13/18
BHA_248,V061,41,Summer,8/18/18
BHA_249,V066,17,Summer,8/13/18
BHA_250,V061,33,Summer,8/19/18
BHA_253,V066,3,Summer,8/17/18
BHA_259,V066,3,Summer,8/19/18
BHA_262,V072,46,Summer,8/23/18
BHA_263,V066,11,Summer,8/22/18
BHA_264,V064,16,Summer,8/23/18
BHA_265,V064,30,Summer,8/25/18
BHA_266,V066,5,Summer,8/25/18
BHA_267,V066,53,Summer,8/25/18
BHA_270,V066,12,Summer,8/31/18
BHA_274,V066,43,Summer,8/24/18
BHA_275,V066,14,Summer,8/24/18
BHA_278,V066,9,Summer,9/2/18
BHA_279,V066,26,Summer,8/26/18
BHA_281,V066,7,Summer,9/2/18
BHA_284,V028,32,Summer,8/27/18
BHA_285,V028,49,Summer,8/27/18
BHA_288,V028,6,Summer,8/26/18
BHA_289,V028,12,Summer,8/30/18
BHA_290,V028,5,Summer,8/31/18
BHA_291,V028,10,Summer,8/31/18
BHA_292,V028,15,Summer,8/31/18
BHA_293,V028,26,Summer,9/3/18
BHA_296,V028,37,Summer,8/30/18
BHA_298,V072,18,Summer,9/4/18
BHA_300,V072,35,Summer,8/26/18
BHA_301,V061,30,Summer,9/1/18
BHA_302,V064,33,Summer,8/31/18
BHA_304,V066,50,Summer,9/7/18
BHA_305,V066,28,Summer,9/7/18
BHA_306,V066,40,Summer,9/7/18
BHA_308,V066,50,Summer,9/8/18
BHA_309,V066,35,Summer,9/8/18
BHA_310,V066,20,Summer,9/4/18
BHA_313,V028,20,Summer,9/4/18
BHA_314,V028,27,Summer,9/4/18
BHA_315,V072,28,Summer,9/5/18
BHA_317,V028,21,Summer,9/11/18
BHA_318,V028,30,Summer,9/12/18
BHA_319,V028,15,Summer,9/12/18
BHA_320,V072,46,Summer,9/7/18
BHA_322,V061,31,Summer,9/8/18
BHA_324,V061,25,Summer,9/11/18
BHA_327,V066,32,Summer,9/13/18
BHA_328,V072,20,Summer,9/13/18
BHA_329,V072,21,Summer,9/13/18
BHA_333,V028,30,Summer,9/19/18
BHA_335,V072,49,Summer,9/13/18
BHA_336,V028,41,Summer,9/13/18
BHA_338,V028,16,Fall,9/21/18
BHA_339,V028,34,Fall,9/24/18
BHA_340,V028,94,Summer,9/18/18
BHA_341,V028,87,Summer,9/13/18
BHA_342,V028,45,Summer,9/20/18
BHA_343,V028,45,Summer,9/20/18
BHA_344,V061,9,Summer,9/17/18
BHA_345,V061,23,Summer,9/17/18
BHA_346,V028,18,Summer,9/16/18
BHA_347,V062,14,Summer,9/20/18
BHA_349,V066,40,Fall,9/30/18
BHA_354,V066,9,Fall,9/26/18
BHA_355,V066,6,Fall,9/28/18
BHA_356,V066,22,Fall,9/27/18
BHA_359,V061,16,Summer,9/16/18
BHA_361,V072,10,Fall,10/3/18
BHA_362,V028,26,Fall,9/29/18
BHA_363,V028,20,Fall,10/4/18
BHA_364,V066,30,Fall,10/2/18
BHA_369,V028,79,Fall,10/17/18
BHA_370,V066,6,Fall,10/13/18
BHA_371,V066,6.5,Fall,10/14/18
BHA_372,V066,5,Fall,10/14/18
BHA_373,V066,18,Fall,10/9/18
BHA_374,V028,43,Fall,10/7/18
BHA_378,V062,44,Fall,10/12/18
BHA_379,V028,37,Fall,10/14/18
BHA_380,V061,17,Fall,10/16/18
BHA_383,V028,38,Fall,10/21/18
BHA_384,V028,20,Fall,10/18/18
BHA_385,V066,4,Fall,10/27/18
BHA_391,V061,31,Fall,10/22/18
BHA_393,V028,33,Fall,10/31/18
BHA_395,V074,48,Spring,4/16/19
BHA_398,V079,9,Spring,5/16/19
BHA_402,V077,19,Spring,5/18/19
BHA_408,V076,56,Spring,6/2/19
BHA_415,V072,13,Summer,7/3/19
BHA_417,V074,11,Summer,7/2/19
BHA_420,V086,17,Summer,7/6/19
BHA_427,V072,10,Summer,7/17/19
BHA_430,V072,5,Summer,7/23/19
BHA_432,V080,9,Summer,7/22/19
BHA_434,V076,30,Summer,7/25/19
BHA_435,V076,49,Summer,7/25/19
BHA_436,V076,35,Summer,7/26/19
BHA_439,V076,30,Summer,7/29/19
BHA_440,V076,49,Summer,7/29/19
BHA_442,V076,30,Summer,7/29/19
BHA_449,V072,15,Summer,8/1/19
BHA_450,V079,35,Summer,7/29/19
BHA_455,V072,17,Summer,8/2/19
BHA_456,V072,17,Summer,8/3/19
BHA_460,V076,25,Summer,8/8/19
BHA_461,V076,50,Summer,8/11/19
BHA_462,V076,30,Summer,8/11/19
BHA_463,V076,44,Summer,8/11/19
BHA_465,V076,25,Summer,8/7/19
BHA_467,V076,75,Summer,8/3/19
BHA_469,V076,60,Summer,8/2/19
BHA_470,V076,53,Summer,8/9/19
BHA_471,V076,40,Summer,8/9/19
BHA_472,V076,50,Summer,8/9/19
BHA_473,V076,10,Summer,8/1/19
BHA_474,V076,42,Summer,8/9/19
BHA_475,V076,23,Summer,8/10/19
BHA_478,V076,7,Summer,8/10/19
BHA_480,V076,12,Summer,8/2/19
BHA_481,V076,12,Summer,8/2/19
BHA_483,V076,34,Summer,8/2/19
BHA_485,V076,23,Summer,8/4/19
BHA_488,V086,21,Summer,8/9/19
BHA_489,V086,18,Summer,8/10/19
BHA_491,V086,37,Summer,8/4/19
BHA_495,V086,53,Summer,8/12/19
BHA_496,V076,10,Summer,8/3/19
BHA_497,V076,15,Summer,8/4/19
BHA_498,V086,18,Summer,8/4/19
BHA_505,V072,5,Summer,8/6/19
BHA_506,V072,17,Summer,8/6/19
BHA_507,V079,36,Summer,8/7/19
BHA_508,V077,9,Summer,8/16/19
BHA_509,V079,31,Summer,8/16/19
BHA_510,V079,20,Summer,8/6/19
BHA_511,V079,40,Summer,8/7/19
BHA_512,V072,31,Summer,8/7/19
BHA_513,V079,31,Summer,8/7/19
BHA_515,V072,13,Summer,8/9/19
BHA_516,V072,15,Summer,8/12/19
BHA_521,V076,23,Summer,8/14/19
BHA_523,V076,13,Summer,8/17/19
BHA_524,V076,7,Summer,8/17/19
BHA_526,V076,36,Summer,8/12/19
BHA_527,V076,36,Summer,8/16/19
BHA_528,V076,36,Summer,8/14/19
BHA_529,V076,30,Summer,8/14/19
BHA_530,V076,51,Summer,8/17/19
BHA_536,V076,34,Summer,8/12/19
BHA_537,V076,9,Summer,8/12/19
BHA_538,V076,58,Summer,8/11/19
BHA_539,V086,54,Summer,8/15/19
BHA_540,V086,18,Summer,8/15/19
BHA_542,V086,8,Summer,8/16/19
BHA_544,V086,13,Summer,8/22/19
BHA_550,V072,3,Summer,8/22/19
BHA_551,V072,4,Summer,8/22/19
BHA_552,V072,10,Summer,8/29/19
BHA_553,V072,8,Summer,8/28/19
BHA_554,V079,39,Summer,8/20/19
BHA_555,V079,33,Summer,8/27/19
BHA_556,V079,39,Summer,8/28/19
BHA_557,V072,9,Summer,8/17/19
BHA_558,V072,22,Summer,8/20/19
BHA_561,V079,15,Summer,8/27/19
BHA_563,V074,11,Summer,8/22/19
BHA_565,V076,6,Summer,8/26/19
BHA_567,V076,33,Summer,8/28/19
BHA_568,V076,27,Summer,8/29/19
BHA_572,V076,62,Summer,8/31/19
BHA_573,V076,21,Summer,8/23/19
BHA_574,V076,38,Summer,8/24/19
BHA_575,V076,20,Summer,8/27/19
BHA_576,V086,8,Summer,8/31/19
BHA_577,V086,14,Summer,9/2/19
BHA_578,V086,33,Summer,8/31/19
BHA_579,V086,33,Summer,9/1/19
BHA_580,V086,17,Summer,9/2/19
BHA_581,V086,27,Summer,8/23/19
BHA_583,V086,37,Summer,8/25/19
BHA_584,V079,33,Summer,8/31/19
BHA_586,V086,8,Summer,8/25/19
BHA_590,V079,41,Summer,8/30/19
BHA_592,V079,37,Summer,9/3/19
BHA_594,V079,17,Summer,8/29/19
BHA_599,V077,14,Summer,9/6/19
BHA_601,V079,15,Summer,8/29/19
BHA_602,V072,13,Summer,8/28/19
BHA_603,V079,13,Summer,8/28/19
BHA_605,V076,37,Summer,9/5/19
BHA_606,V076,23,Summer,9/5/19
BHA_608,V072,14,Summer,9/1/19
BHA_613,V086,22,Summer,9/6/19
BHA_614,V086,15,Summer,9/10/19
BHA_617,V072,47,Summer,9/10/19
BHA_620,V079,10,Summer,9/10/19
BHA_621,V079,31,Summer,9/11/19
BHA_622,V079,24,Summer,9/7/19
BHA_623,V079,11,Summer,9/13/19
BHA_624,V079,32,Summer,9/6/19
BHA_625,V079,32,Summer,9/14/19
BHA_627,V079,30,Summer,9/14/19
BHA_628,V079,19,Summer,9/14/19
BHA_629,V079,22,Summer,9/10/19
BHA_631,V076,41,Summer,9/12/19
BHA_634,V079,8,Summer,9/15/19
BHA_637,V072,28,Summer,9/19/19
BHA_638,V079,28,Summer,9/20/19
BHA_639,V077,16,Fall,9/21/19
BHA_640,V079,28,Summer,9/16/19
BHA_641,V072,23.5,Summer,9/19/19
BHA_642,V079,17,Summer,9/19/19
BHA_643,V072,32,Summer,9/19/19
BHA_644,V079,32,Summer,9/19/19
BHA_645,V079,23,Fall,9/22/19
BHA_647,V076,14,Fall,9/24/19
BHA_650,V086,17,Fall,9/26/19
BHA_651,V076,50,Summer,9/15/19
BHA_652,V086,19,Fall,9/22/19
BHA_655,V074,62,Summer,9/17/19
BHA_657,V079,28,Fall,9/27/19
BHA_658,V072,6,Fall,9/23/19
BHA_659,V077,7,Fall,9/26/19
BHA_660,V079,6,Fall,9/30/19
BHA_661,V079,12,Fall,9/28/19
BHA_662,V072,4,Fall,9/30/19
BHA_663,V079,31,Fall,9/30/19
BHA_665,V076,47,Fall,10/2/19
BHA_666,V076,47,Fall,10/2/19
BHA_667,V076,47,Fall,10/3/19
BHA_669,V076,5,Fall,10/2/19
BHA_670,V076,23,Fall,10/2/19
BHA_672,V086,35,Fall,9/29/19
BHA_673,V086,19,Fall,9/29/19
BHA_676,V086,18,Fall,10/2/19
BHA_679,V086,16,Fall,10/3/19
BHA_680,V086,13,Fall,10/1/19
BHA_681,V086,32,Fall,10/1/19
BHA_682,V086,32,Fall,10/1/19
BHA_684,V079,18,Fall,10/6/19
BHA_685,V079,4,Fall,10/2/19
BHA_686,V079,4,Fall,10/3/19
BHA_687,V079,4,Fall,10/7/19
BHA_688,V072,5,Fall,10/3/19
BHA_689,V079,22,Fall,9/30/19
BHA_690,V079,27,Fall,10/2/19
BHA_691,V079,14,Fall,10/2/19
BHA_692,V072,16,Fall,10/2/19
BHA_695,V079,22,Fall,10/6/19
BHA_700,V076,13,Fall,10/11/19
BHA_701,V076,26,Fall,10/11/19
BHA_702,V076,8,Fall,10/8/19
BHA_703,V076,11,Fall,10/11/19
BHA_705,V076,16,Fall,10/15/19
BHA_709,V086,5,Fall,10/7/19
BHA_710,V086,10,Fall,10/7/19
BHA_711,V086,12,Fall,10/14/19
BHA_712,V086,20,Fall,10/15/19
BHA_715,V086,6,Fall,10/22/19
BHA_716,V076,31,Fall,10/16/19
BHA_717,V076,31,Fall,10/18/19
BHA_718,V076,21,Fall,10/22/19
BHA_719,V076,13,Fall,10/22/19
BHA_721,V076,30,Fall,10/19/19
BHA_722,V076,24,Fall,10/23/19
BHA_724,V076,36,Fall,10/22/19
BHA_725,V074,31,Fall,10/23/19
BHA_726,V074,13,Fall,10/25/19
BHA_728,V076,17,Fall,10/26/19
BHA_731,V076,19,Fall,10/23/19
BHA_732,V076,37,Fall,10/24/19
BHA_733,V086,66,Fall,10/23/19
BHA_735,V076,30,Fall,10/24/19
BHA_737,V076,22,Fall,10/23/19
BHA_738,V076,22,Fall,10/23/19
BHA_741,V076,24,Fall,10/27/19
BHA_742,V086,33,Fall,10/27/19
BHA_743,V086,18,Fall,10/28/19
BHA_744,V086,11,Fall,10/27/19
BHA_745,V086,12.5,Fall,10/27/19
BHA_746,V086,29,Fall,10/27/19
BHA_748,V086,31,Fall,10/28/19
BHA_749,V086,32,Fall,10/28/19
BHA_750,V086,20,Fall,10/28/19
BHA_751,V086,11,Fall,10/29/19
BHA_752,V086,46,Fall,10/25/19
BHA_753,V086,24,Fall,10/25/19
BHA_754,V086,40,Fall,10/26/19
BHA_755,V076,28,Fall,10/25/19
BHA_756,V086,11,Fall,10/25/19
BHA_778,V085,16,Spring,6/12/20
BHA_785,V094,6,Summer,6/23/20
BHA_787,V095,16,Summer,7/7/20
BHA_789,V095,9,Summer,7/7/20
BHA_798,V071,17,Summer,7/18/20
BHA_799,V095,28,Summer,7/15/20
BHA_800,V083,24,Summer,7/15/20
BHA_802,V083,41,Summer,7/17/20
BHA_804,V084,14,Summer,7/19/20
BHA_805,V083,18,Summer,7/17/20
BHA_806,V083,17,Summer,7/15/20
BHA_811,V094,15,Summer,7/23/20
BHA_815,V095,64,Summer,7/25/20
BHA_819,V071,12,Summer,8/1/20
BHA_823,V083,27,Summer,7/23/20
BHA_824,V084,12,Summer,7/26/20
BHA_832,V077,28,Summer,8/2/20
BHA_833,V077,31,Summer,7/29/20
BHA_835,V083,70,Summer,7/31/20
BHA_837,V094,18,Summer,8/5/20
BHA_839,V071,32,Summer,8/4/20
BHA_840,V071,50,Summer,8/5/20
BHA_844,V083,25,Summer,7/29/20
BHA_846,V084,15,Summer,8/6/20
BHA_853,V094,8,Summer,8/7/20
BHA_854,V094,29,Summer,8/12/20
BHA_855,V094,10,Summer,8/8/20
BHA_859,V083,14,Summer,8/11/20
BHA_861,V083,53,Summer,8/16/20
BHA_863,V083,15,Summer,8/12/20
BHA_865,V095,42,Summer,8/3/20
BHA_871,V077,5,Summer,8/15/20
BHA_873,V071,22,Summer,8/10/20
BHA_874,V071,29,Summer,8/9/20
BHA_875,V071,35,Summer,8/13/20
BHA_877,V071,35,Summer,8/14/20
BHA_880,V083,52,Summer,8/10/20
BHA_881,V083,35,Summer,8/10/20
BHA_882,V083,49,Summer,8/10/20
BHA_885,V095,11,Summer,8/16/20
BHA_886,V095,20,Summer,8/20/20
BHA_889,V095,15,Summer,8/15/20
BHA_891,V095,19,Summer,8/22/20
BHA_892,V095,24,Summer,8/12/20
BHA_893,V095,9,Summer,8/12/20
BHA_895,V095,23,Summer,8/17/20
BHA_896,V095,17,Summer,8/11/20
BHA_897,V095,9,Summer,8/18/20
BHA_910,V095,12,Summer,8/14/20
BHA_912,V083,24,Summer,8/20/20
BHA_914,V083,41,Summer,8/19/20
BHA_915,V083,41,Summer,8/20/20
BHA_916,V083,19,Summer,8/20/20
BHA_917,V083,39,Summer,8/17/20
BHA_918,V083,39,Summer,8/22/20
BHA_919,V083,21,Summer,8/22/20
BHA_921,V083,50,Summer,8/23/20
BHA_922,V084,41,Summer,8/26/20
BHA_923,V083,11,Summer,8/18/20
BHA_926,V071,19,Summer,8/26/20
BHA_927,V071,5,Summer,8/26/20
BHA_928,V071,42,Summer,8/21/20
BHA_929,V071,30,Summer,8/22/20
BHA_930,V071,19,Summer,8/23/20
BHA_931,V071,23,Summer,8/28/20
BHA_932,V071,15,Summer,8/23/20
BHA_933,V071,40,Summer,8/25/20
BHA_934,V071,41,Summer,8/23/20
BHA_935,V071,49,Summer,8/28/20
BHA_936,V071,10,Summer,8/28/20
BHA_937,V071,22,Summer,8/21/20
BHA_938,V071,13,Summer,8/23/20
BHA_939,V071,51,Summer,8/25/20
BHA_940,V071,60,Summer,8/25/20
BHA_941,V071,48,Summer,8/25/20
BHA_946,V095,20,Summer,8/28/20
BHA_948,V095,15,Summer,8/29/20
BHA_955,V094,15,Summer,8/29/20
BHA_956,V094,26,Summer,8/30/20
BHA_960,V083,24,Summer,9/4/20
BHA_961,V083,31,Summer,8/29/20
BHA_962,V083,31,Summer,8/29/20
BHA_963,V083,34,Summer,9/1/20
BHA_965,V084,10,Summer,9/2/20
BHA_968,V083,25,Summer,9/1/20
BHA_969,V083,85,Summer,9/3/20
BHA_970,V083,85,Summer,8/31/20
BHA_971,V083,48,Summer,8/28/20
BHA_972,V071,55,Summer,9/9/20
BHA_973,V071,60,Summer,8/29/20
BHA_974,V071,40,Summer,9/8/20
BHA_975,V071,13,Summer,9/8/20
BHA_976,V071,10,Summer,9/9/20
BHA_979,V083,22,Summer,8/30/20
BHA_980,V071,5,Summer,9/1/20
BHA_981,V071,5,Summer,9/2/20
BHA_982,V071,37,Summer,9/3/20
BHA_983,V071,37,Summer,9/3/20
BHA_984,V071,30,Summer,9/4/20
BHA_985,V071,53,Summer,9/4/20
BHA_987,V095,8,Summer,9/3/20
BHA_988,V095,7,Summer,9/5/20
BHA_996,V095,26,Summer,9/3/20
BHA_997,V095,19,Summer,9/1/20
BHA_1001,V083,63,Summer,9/12/20
BHA_1003,V084,90,Summer,9/12/20
BHA_1004,V083,46,Summer,9/8/20
BHA_1005,V083,55,Summer,9/8/20
BHA_1007,V071,24,Summer,9/12/20
BHA_1008,V071,26,Summer,9/14/20
BHA_1009,V071,26,Summer,9/16/20
BHA_1010,V071,33,Summer,9/15/20
BHA_1011,V071,43,Summer,9/14/20
BHA_1012,V071,24,Summer,9/14/20
BHA_1013,V071,37,Summer,9/14/20
BHA_1014,V071,27,Summer,9/15/20
BHA_1015,V095,32,Summer,9/18/20
BHA_1016,V095,33,Summer,9/14/20
BHA_1018,V095,17,Summer,9/14/20
BHA_1020,V071,40,Summer,9/17/20
BHA_1021,V071,32,Summer,9/12/20
BHA_1023,V083,41,Summer,9/9/20
BHA_1024,V083,21,Summer,9/9/20
BHA_1025,V083,64,Summer,9/13/20
BHA_1026,V084,36,Summer,9/15/20
BHA_1027,V094,26,Fall,9/15/20
BHA_1028,V083,18,Fall,9/23/20
BHA_1029,V083,41,Fall,9/23/20
BHA_1030,V083,44,Fall,9/22/20
BHA_1031,V077,3,Fall,9/21/20
BHA_1032,V085,21,Fall,9/27/20
BHA_1035,V071,39,Summer,9/19/20
BHA_1036,V071,16,Summer,9/20/20
BHA_1037,V071,29,Fall,9/21/20
BHA_1039,V071,17,Fall,9/23/20
BHA_1043,V095,31,Fall,9/30/20
BHA_1046,V071,41,Summer,9/20/20
BHA_1048,V071,53,Summer,9/19/20
BHA_1049,V071,53,Summer,9/20/20
BHA_1050,V071,53,Fall,9/21/20
BHA_1051,V071,53,Fall,9/26/20
BHA_1052,V071,53,Fall,9/27/20
BHA_1053,V071,39,Fall,9/27/20
BHA_1054,V095,15,Fall,9/24/20
BHA_1059,V095,23,Fall,9/29/20
BHA_1061,V083,29,Fall,9/24/20
BHA_1062,V071,12,Fall,9/26/20
BHA_1063,V071,12,Fall,9/28/20
BHA_1064,V094,19,Fall,9/27/20
BHA_1065,V094,4,Fall,10/4/20
BHA_1066,V094,31,Fall,10/2/20
BHA_1067,V094,8,Fall,10/2/20
BHA_1068,V083,14,Fall,9/28/20
BHA_1069,V083,16,Fall,9/28/20
BHA_1070,V083,26,Fall,10/7/20
BHA_1071,V083,21,Fall,10/6/20
BHA_1072,V077,9,Fall,9/29/20
BHA_1076,V095,19,Fall,10/1/20
BHA_1078,V095,16,Fall,10/8/20
