beavCaptID,camDeployID,lodgeNumber,lodgeType,Season,inOutWater,timeOnLand
12064,438,1282,Lake,Fall,Yes,6
12065,438,1282,Lake,Fall,Yes,14
12066,438,1282,Lake,Fall,Yes,5
12067,438,1282,Lake,Fall,Yes,5
12068,438,1282,Lake,Fall,Yes,6
12071,438,1282,Lake,Fall,Yes,14
12072,438,1282,Lake,Fall,Yes,6
12073,438,1282,Lake,Fall,Yes,4
12074,438,1282,Lake,Fall,Yes,10
12075,438,1282,Lake,Fall,Yes,6
12079,438,1282,Lake,Fall,Yes,19
12080,438,1282,Lake,Fall,Yes,4
12081,438,1282,Lake,Fall,Yes,8
12082,438,1282,Lake,Fall,Yes,3
12083,438,1282,Lake,Fall,Yes,4
12084,438,1282,Lake,Fall,Yes,4
12085,438,1282,Lake,Fall,Yes,14
12086,438,1282,Lake,Fall,Yes,3
12088,438,1282,Lake,Fall,Yes,10
12089,438,1282,Lake,Fall,Yes,5
12090,438,1282,Lake,Fall,Yes,5
12091,438,1282,Lake,Fall,Yes,5
12093,438,1282,Lake,Fall,Yes,7
12094,438,1282,Lake,Fall,Yes,16
12095,438,1282,Lake,Fall,Yes,4
12096,438,1282,Lake,Fall,Yes,6
12097,438,1282,Lake,Fall,Yes,12
12098,438,1282,Lake,Fall,Yes,4
12099,438,1282,Lake,Fall,Yes,2
12100,438,1282,Lake,Fall,Yes,5
12102,438,1282,Lake,Fall,Yes,4
12104,438,1282,Lake,Fall,Yes,1
12105,438,1282,Lake,Fall,Yes,3
12106,438,1282,Lake,Fall,Yes,3
12107,438,1282,Lake,Fall,Yes,2
12108,438,1282,Lake,Fall,Yes,3
12109,438,1282,Lake,Fall,Yes,1
12110,438,1282,Lake,Fall,Yes,4
12111,438,1282,Lake,Fall,Yes,2
12112,438,1282,Lake,Fall,Yes,13
12113,438,1282,Lake,Fall,Yes,3
12114,438,1282,Lake,Fall,Yes,3
12115,438,1282,Lake,Fall,Yes,8
12116,438,1282,Lake,Fall,Yes,5
12117,438,1282,Lake,Fall,Yes,4
12118,438,1282,Lake,Fall,Yes,9
12119,438,1282,Lake,Fall,Yes,4
12122,438,1282,Lake,Fall,Yes,5
12124,438,1282,Lake,Fall,Yes,5
12125,438,1282,Lake,Fall,Yes,4
12126,438,1282,Lake,Fall,Yes,4
12127,438,1282,Lake,Fall,Yes,4
12128,438,1282,Lake,Fall,Yes,5
12129,438,1282,Lake,Fall,Yes,10
12130,438,1282,Lake,Fall,Yes,10
12131,438,1282,Lake,Fall,Yes,29
12133,438,1282,Lake,Fall,Yes,4
12571,440,1282,Lake,Fall,Yes,1
12573,440,1282,Lake,Fall,Yes,1
12583,454,1284,Lake,Fall,Yes,2
12584,454,1284,Lake,Fall,Yes,9
12652,456,1284,Lake,Fall,Yes,2
12654,456,1284,Lake,Fall,Yes,2
12655,456,1284,Lake,Fall,Yes,2
12657,456,1284,Lake,Fall,Yes,1
12658,456,1284,Lake,Fall,Yes,7
12659,456,1284,Lake,Fall,Yes,3
12660,456,1284,Lake,Fall,Yes,2
12661,456,1284,Lake,Fall,Yes,3
12662,456,1284,Lake,Fall,Yes,4
12663,456,1284,Lake,Fall,Yes,3
12664,456,1284,Lake,Fall,Yes,2
12665,456,1284,Lake,Fall,Yes,19
12666,456,1284,Lake,Fall,Yes,11
12668,456,1284,Lake,Fall,Yes,2
12671,456,1284,Lake,Fall,Yes,1
12675,456,1284,Lake,Fall,Yes,2
12676,456,1284,Lake,Fall,Yes,1
12677,456,1284,Lake,Fall,Yes,4
12678,456,1284,Lake,Fall,Yes,2
12679,456,1284,Lake,Fall,Yes,5
12680,456,1284,Lake,Fall,Yes,6
12681,456,1284,Lake,Fall,Yes,2
12682,456,1284,Lake,Fall,Yes,2
12683,456,1284,Lake,Fall,Yes,2
12685,456,1284,Lake,Fall,Yes,1
12686,456,1284,Lake,Fall,Yes,2
12687,456,1284,Lake,Fall,Yes,2
12688,456,1284,Lake,Fall,Yes,2
12689,456,1284,Lake,Fall,Yes,1
12690,456,1284,Lake,Fall,Yes,1
12692,456,1284,Lake,Fall,Yes,2
12693,456,1284,Lake,Fall,Yes,3
12694,456,1284,Lake,Fall,Yes,3
12695,456,1284,Lake,Fall,Yes,4
12697,456,1284,Lake,Fall,Yes,2
12700,456,1284,Lake,Fall,Yes,7
12702,456,1284,Lake,Fall,Yes,17
12787,434,1397,Pond,Fall,Yes,1
12789,434,1397,Pond,Fall,Yes,2
12790,434,1397,Pond,Fall,Yes,2
12791,434,1397,Pond,Fall,Yes,1
12795,435,1397,Pond,Fall,Yes,2
12799,435,1397,Pond,Fall,Yes,2
12805,435,1397,Pond,Fall,Yes,7
12806,435,1397,Pond,Fall,Yes,2
12808,435,1397,Pond,Fall,Yes,3
12809,435,1397,Pond,Fall,Yes,2
12810,436,1397,Pond,Fall,Yes,30
13402,452,3348,Pond,Fall,Yes,12
13403,452,3348,Pond,Fall,Yes,9
13405,452,3348,Pond,Fall,Yes,5
13407,452,3348,Pond,Fall,Yes,2
13410,452,3348,Pond,Fall,Yes,1
13412,452,3348,Pond,Fall,Yes,7
13416,452,3348,Pond,Fall,Yes,2
13417,452,3348,Pond,Fall,Yes,5
13418,452,3348,Pond,Fall,Yes,5
13419,452,3348,Pond,Fall,Yes,2
13506,478,197,Pond,Fall,Yes,10
13508,478,197,Pond,Fall,Yes,9
13512,478,197,Pond,Fall,Yes,3
13514,478,197,Pond,Fall,Yes,7
13515,478,197,Pond,Fall,Yes,5
13516,478,197,Pond,Fall,Yes,11
13517,478,197,Pond,Fall,Yes,7
13518,478,197,Pond,Fall,Yes,5
13519,478,197,Pond,Fall,Yes,22
13520,478,197,Pond,Fall,Yes,5
13522,478,197,Pond,Fall,Yes,3
13523,478,197,Pond,Fall,Yes,3
13524,478,197,Pond,Fall,Yes,5
13525,478,197,Pond,Fall,Yes,5
13528,478,197,Pond,Fall,Yes,29
13529,478,197,Pond,Fall,Yes,13
13530,478,197,Pond,Fall,Yes,5
13531,478,197,Pond,Fall,Yes,5
13542,478,197,Pond,Fall,Yes,2
13545,478,197,Pond,Fall,Yes,3
13549,478,197,Pond,Fall,Yes,2
13552,478,197,Pond,Fall,Yes,4
13553,478,197,Pond,Fall,Yes,4
13554,478,197,Pond,Fall,Yes,6
13556,478,197,Pond,Fall,Yes,3
13563,478,197,Pond,Fall,Yes,6
13564,478,197,Pond,Fall,Yes,4
13565,478,197,Pond,Fall,Yes,10
13566,478,197,Pond,Fall,Yes,26
13569,478,197,Pond,Fall,Yes,6
13571,478,197,Pond,Fall,Yes,6
13575,478,197,Pond,Fall,Yes,13
13577,478,197,Pond,Fall,Yes,8
13578,478,197,Pond,Fall,Yes,23
13579,478,197,Pond,Fall,Yes,15
13580,478,197,Pond,Fall,Yes,8
13581,478,197,Pond,Fall,Yes,3
13583,478,197,Pond,Fall,Yes,4
13584,478,197,Pond,Fall,Yes,3
13585,478,197,Pond,Fall,Yes,2
13587,478,197,Pond,Fall,Yes,4
13588,478,197,Pond,Fall,Yes,7
13589,478,197,Pond,Fall,Yes,18
13594,478,197,Pond,Fall,Yes,17
13599,479,197,Pond,Fall,Yes,3
13601,479,197,Pond,Fall,Yes,14
13604,479,197,Pond,Fall,Yes,3
13605,480,197,Pond,Fall,Yes,2
13606,480,197,Pond,Fall,Yes,3
13609,480,197,Pond,Fall,Yes,3
13610,480,197,Pond,Fall,Yes,3
13611,480,197,Pond,Fall,Yes,4
13612,480,197,Pond,Fall,Yes,3
13613,480,197,Pond,Fall,Yes,4
13614,480,197,Pond,Fall,Yes,2
13615,480,197,Pond,Fall,Yes,4
13618,480,197,Pond,Fall,Yes,3
13619,480,197,Pond,Fall,Yes,4
13621,480,197,Pond,Fall,Yes,2
13622,480,197,Pond,Fall,Yes,13
13624,480,197,Pond,Fall,Yes,14
13627,480,197,Pond,Fall,Yes,2
13628,480,197,Pond,Fall,Yes,15
13630,480,197,Pond,Fall,Yes,20
13631,480,197,Pond,Fall,Yes,3
13635,480,197,Pond,Fall,Yes,2
13660,467,1794,Lake,Fall,Yes,1
13664,468,1794,Lake,Fall,Yes,1
13665,468,1794,Lake,Fall,Yes,2
13676,471,1913,Pond,Fall,Yes,4
13677,471,1913,Pond,Fall,Yes,3
13678,471,1913,Pond,Fall,Yes,3
13679,471,1913,Pond,Fall,Yes,4
13680,471,1913,Pond,Fall,Yes,13
13681,471,1913,Pond,Fall,Yes,5
13687,471,1913,Pond,Fall,Yes,2
13689,471,1913,Pond,Fall,Yes,2
13690,471,1913,Pond,Fall,Yes,12
13691,471,1913,Pond,Fall,Yes,20
13698,471,1913,Pond,Fall,Yes,1
13700,471,1913,Pond,Fall,Yes,2
13701,471,1913,Pond,Fall,Yes,1
13705,471,1913,Pond,Fall,Yes,1
13708,471,1913,Pond,Fall,Yes,6
13709,471,1913,Pond,Fall,Yes,3
13710,471,1913,Pond,Fall,Yes,2
13712,471,1913,Pond,Fall,Yes,3
13716,471,1913,Pond,Fall,Yes,5
13720,471,1913,Pond,Fall,Yes,3
13724,471,1913,Pond,Fall,Yes,3
13733,470,1913,Pond,Fall,Yes,4
13737,470,1913,Pond,Fall,Yes,2
13742,470,1913,Pond,Fall,Yes,14
13743,470,1913,Pond,Fall,Yes,2
13745,470,1913,Pond,Fall,Yes,2
13747,470,1913,Pond,Fall,Yes,5
13748,470,1913,Pond,Fall,Yes,5
13750,470,1913,Pond,Fall,Yes,10
13751,470,1913,Pond,Fall,Yes,7
13753,470,1913,Pond,Fall,Yes,4
13754,470,1913,Pond,Fall,Yes,21
13755,470,1913,Pond,Fall,Yes,23
13756,470,1913,Pond,Fall,Yes,2
13759,470,1913,Pond,Fall,Yes,5
13760,470,1913,Pond,Fall,Yes,4
13761,470,1913,Pond,Fall,Yes,4
13764,470,1913,Pond,Fall,Yes,3
13765,470,1913,Pond,Fall,Yes,2
13766,470,1913,Pond,Fall,Yes,17
13768,470,1913,Pond,Fall,Yes,2
13770,470,1913,Pond,Fall,Yes,2
13772,470,1913,Pond,Fall,Yes,19
13773,470,1913,Pond,Fall,Yes,5
13775,470,1913,Pond,Fall,Yes,23
13779,470,1913,Pond,Fall,Yes,1
13785,470,1913,Pond,Fall,Yes,1
13789,470,1913,Pond,Fall,Yes,1
13794,470,1913,Pond,Fall,Yes,1
13795,470,1913,Pond,Fall,Yes,25
13797,470,1913,Pond,Fall,Yes,3
13806,469,1913,Pond,Fall,Yes,3
13807,469,1913,Pond,Fall,Yes,2
13808,469,1913,Pond,Fall,Yes,5
13810,469,1913,Pond,Fall,Yes,4
13812,469,1913,Pond,Fall,Yes,14
13821,469,1913,Pond,Fall,Yes,1
13822,469,1913,Pond,Fall,Yes,3
13824,469,1913,Pond,Fall,Yes,17
13829,469,1913,Pond,Fall,Yes,4
13832,469,1913,Pond,Fall,Yes,3
13833,469,1913,Pond,Fall,Yes,1
13835,469,1913,Pond,Fall,Yes,7
13837,469,1913,Pond,Fall,Yes,3
13838,469,1913,Pond,Fall,Yes,2
14058,474,3224,Pond,Fall,Yes,7
14059,474,3224,Pond,Fall,Yes,16
14062,474,3224,Pond,Fall,Yes,12
14087,474,3224,Pond,Fall,Yes,3
14092,474,3224,Pond,Fall,Yes,8
14094,474,3224,Pond,Fall,Yes,2
14096,474,3224,Pond,Fall,Yes,2
14097,474,3224,Pond,Fall,Yes,12
14101,474,3224,Pond,Fall,Yes,2
14102,474,3224,Pond,Fall,Yes,3
14103,474,3224,Pond,Fall,Yes,3
14106,475,3224,Pond,Fall,Yes,3
14108,475,3224,Pond,Fall,Yes,2
14109,475,3224,Pond,Fall,Yes,2
14110,475,3224,Pond,Fall,Yes,2
14117,475,3224,Pond,Fall,Yes,4
14122,475,3224,Pond,Fall,Yes,7
14128,476,3224,Pond,Fall,Yes,2
14131,476,3224,Pond,Fall,Yes,6
14132,476,3224,Pond,Fall,Yes,21
14134,476,3224,Pond,Fall,Yes,25
14552,241,1007,Lake,Spring,Yes,6
14553,241,1007,Lake,Spring,Yes,12
14555,241,1007,Lake,Spring,Yes,6
14569,255,1115,Pond,Spring,Yes,5
14570,255,1115,Pond,Spring,Yes ,9
14576,245,3224,Pond,Spring,Yes,1
14577,245,3224,Pond,Spring,Yes,3
14605,247,3224,Pond,Spring,Yes,9
14607,247,3224,Pond,Spring,Yes,26
14608,247,3224,Pond,Spring,Yes,14
14609,247,3224,Pond,Spring,Yes,18
14610,247,3224,Pond,Spring,Yes,5
14620,248,3224,Pond,Spring,Yes,6
14628,248,3224,Pond,Spring,Yes,3
14629,248,3224,Pond,Spring,Yes,5
14634,248,3224,Pond,Spring,Yes,3
14635,248,3224,Pond,Spring,Yes,3
14636,248,3224,Pond,Spring,Yes,4
14643,248,3224,Pond,Spring,Yes,5
14644,248,3224,Pond,Spring,Yes,5
14645,248,3224,Pond,Spring,Yes,6
14646,248,3224,Pond,Spring,Yes,6
14647,248,3224,Pond,Spring,Yes,15
14649,248,3224,Pond,Spring,Yes,13
14651,248,3224,Pond,Spring,Yes,8
14654,248,3224,Pond,Spring,Yes,3
14655,248,3224,Pond,Spring,Yes,8
14656,248,3224,Pond,Spring,Yes,2
14657,248,3224,Pond,Spring,Yes,1
14658,248,3224,Pond,Spring,Yes,2
14659,248,3224,Pond,Spring,Yes,2
14660,248,3224,Pond,Spring,Yes,2
14662,248,3224,Pond,Spring,Yes,1
14663,248,3224,Pond,Spring,Yes,5
14664,248,3224,Pond,Spring,Yes,7
14666,248,3224,Pond,Spring,Yes,5
14667,248,3224,Pond,Spring,Yes,4
14669,248,3224,Pond,Spring,Yes,3
14670,248,3224,Pond,Spring,Yes,2
14671,248,3224,Pond,Spring,Yes,1
14672,248,3224,Pond,Spring,Yes,4
14675,248,3224,Pond,Spring,Yes,9
14677,248,3224,Pond,Spring,Yes,6
14679,248,3224,Pond,Spring,Yes,4
14681,248,3224,Pond,Spring,Yes,4
14682,248,3224,Pond,Spring,Yes,5
14684,248,3224,Pond,Spring,Yes,2
14686,248,3224,Pond,Spring,Yes,3
14687,248,3224,Pond,Spring,Yes,4
14688,248,3224,Pond,Spring,Yes,25
14689,248,3224,Pond,Spring,Yes ,20
14690,248,3224,Pond,Spring,Yes,2
14691,248,3224,Pond,Spring,Yes,3
14693,248,3224,Pond,Spring,Yes,8
14694,248,3224,Pond,Spring,Yes,3
14695,248,3224,Pond,Spring,Yes,3
14696,248,3224,Pond,Spring,Yes ,5
14699,248,3224,Pond,Spring,Yes,13
14700,248,3224,Pond,Spring,Yes,4
14705,248,3224,Pond,Spring,Yes,2
14714,248,3224,Pond,Spring,Yes,2
14749,256,1115,Pond,Spring,Yes,16
14751,256,1115,Pond,Spring,Yes,3
14756,256,1115,Pond,Spring,Yes,4
14758,256,1115,Pond,Spring,Yes,2
14759,256,1115,Pond,Spring,Yes,2
14760,256,1115,Pond,Spring,Yes,4
14763,256,1115,Pond,Spring,Yes,8
14764,256,1115,Pond,Spring,Yes,8
14765,256,1115,Pond,Spring,Yes,6
14766,256,1115,Pond,Spring,Yes,9
14769,256,1115,Pond,Spring,Yes,4
14771,256,1115,Pond,Spring,Yes,8
14772,256,1115,Pond,Spring,Yes,4
14774,256,1115,Pond,Spring,Yes,3
14775,256,1115,Pond,Spring,Yes,9
14780,256,1115,Pond,Spring,Yes,5
14781,256,1115,Pond,Spring,Yes,6
14782,256,1115,Pond,Spring,Yes ,3
14785,269,1152,Pond,Spring,Yes,1
14980,265,1794,Lake,Spring,Yes,3
14981,265,1794,Lake,Spring,Yes,4
14982,265,1794,Lake,Spring,Yes,11
14984,265,1794,Lake,Spring,Yes,7
14985,265,1794,Lake,Spring,Yes,6
14986,265,1794,Lake,Spring,Yes,3
14987,265,1794,Lake,Spring,Yes,4
14988,265,1794,Lake,Spring,Yes,6
14989,265,1794,Lake,Spring,Yes,4
14990,265,1794,Lake,Spring,Yes,5
14991,265,1794,Lake,Spring,Yes,4
14993,265,1794,Lake,Spring,Yes,16
14998,265,1794,Lake,Spring,Yes,1
14999,265,1794,Lake,Spring,Yes,2
15002,265,1794,Lake,Spring,Yes,3
15004,265,1794,Lake,Spring,Yes,16
15005,265,1794,Lake,Spring,Yes,1
15006,265,1794,Lake,Spring,Yes,8
15007,265,1794,Lake,Spring,Yes,5
15011,271,1152,Pond,Spring,Yes,2
15013,271,1152,Pond,Spring,Yes,4
15014,271,1152,Pond,Spring,Yes,5
15015,271,1152,Pond,Spring,Yes,1
15016,271,1152,Pond,Spring,Yes,5
15018,271,1152,Pond,Spring,Yes,4
15019,271,1152,Pond,Spring,Yes,2
15022,271,1152,Pond,Spring,Yes,3
15024,271,1152,Pond,Spring,Yes,1
15025,271,1152,Pond,Spring,Yes,1
15026,271,1152,Pond,Spring,Yes,1
15030,272,1152,Pond,Spring,Yes,1
15031,272,1152,Pond,Spring,Yes,4
15033,272,1152,Pond,Spring,Yes,2
15036,272,1152,Pond,Spring,Yes,11
15037,272,1152,Pond,Spring,Yes,5
15039,272,1152,Pond,Spring,Yes,6
15046,278,1519,Lake ,Spring,Yes,3
15052,278,1519,Lake ,Spring,Yes,10
15053,278,1519,Lake ,Spring,Yes,10
15054,278,1519,Lake ,Spring,Yes,1
15057,278,1519,Lake ,Spring,Yes,8
15059,278,1519,Lake ,Spring,Yes,8
15060,278,1519,Lake ,Spring,Yes,14
15061,278,1519,Lake ,Spring,Yes,10
15062,278,1519,Lake ,Spring,Yes,9
15063,278,1519,Lake ,Spring,Yes,18
15070,278,1519,Lake ,Spring,Yes,4
15075,278,1519,Lake ,Spring,Yes,5
15077,278,1519,Lake ,Spring,Yes,6
15078,278,1519,Lake ,Spring,Yes,8
15080,279,1519,Lake ,Spring,Yes,5
15084,279,1519,Lake ,Spring,Yes,7
15099,268,1794,Lake ,Spring,Yes,6
15201,274,3558,Pond ,Spring,Yes,3
15207,274,3558,Pond ,Spring,Yes,4
15211,274,3558,Pond ,Spring,Yes,2
15217,275,3558,Pond ,Spring,Yes,1
15218,275,3558,Pond ,Spring,Yes,5
15220,275,3558,Pond ,Spring,Yes,5
15221,275,3558,Pond ,Spring,Yes,2
15222,275,3558,Pond ,Spring,Yes ,3
15225,275,3558,Pond ,Spring,Yes,9
15230,276,3558,Pond ,Spring,Yes,1
15231,276,3558,Pond ,Spring,Yes,2
15234,276,3558,Pond ,Spring,Yes,4
15237,276,3558,Pond ,Spring,Yes,3
15240,276,3558,Pond ,Spring,Yes,1
15241,276,3558,Pond ,Spring,Yes,3
15243,276,3558,Pond ,Spring,Yes,1
15245,276,3558,Pond ,Spring,Yes,4
15246,276,3558,Pond ,Spring,Yes,1
15247,276,3558,Pond ,Spring,Yes,3
15299,377,625,Lake,Summer,Yes,4
15301,378,625,Lake,Summer,Yes,3
15302,378,625,Lake,Summer,Yes,3
15304,378,625,Lake,Summer,Yes,1
15729,362,1282,Lake ,Summer,Yes,1
15731,362,1282,Lake ,Summer,Yes,4
15732,362,1282,Lake ,Summer,Yes,1
15733,362,1282,Lake ,Summer,Yes,2
15734,362,1282,Lake ,Summer,Yes,2
15735,362,1282,Lake ,Summer,Yes,3
15736,362,1282,Lake ,Summer,Yes,6
15737,362,1282,Lake ,Summer,Yes,6
15739,362,1282,Lake ,Summer,Yes,1
15740,362,1282,Lake ,Summer,Yes,2
15741,362,1282,Lake ,Summer,Yes,2
15742,362,1282,Lake ,Summer,Yes,3
15743,362,1282,Lake ,Summer,Yes,2
15744,362,1282,Lake ,Summer,Yes,3
15745,362,1282,Lake ,Summer,Yes,11
15747,362,1282,Lake ,Summer,Yes,6
15748,362,1282,Lake ,Summer,Yes,6
15749,362,1282,Lake ,Summer,Yes,4
15750,362,1282,Lake ,Summer,Yes,3
15751,362,1282,Lake ,Summer,Yes,16
15752,362,1282,Lake ,Summer,Yes,15
15753,362,1282,Lake ,Summer,Yes,2
15754,362,1282,Lake ,Summer,Yes,11
15755,362,1282,Lake ,Summer,Yes,8
15756,362,1282,Lake ,Summer,Yes,7
15757,362,1282,Lake ,Summer,Yes,7
15758,362,1282,Lake ,Summer,Yes,7
15759,362,1282,Lake ,Summer,Yes,2
15760,362,1282,Lake ,Summer,Yes,2
15762,362,1282,Lake ,Summer,Yes,9
15764,362,1282,Lake ,Summer,Yes,3
15767,362,1282,Lake ,Summer,Yes,1
15768,362,1282,Lake ,Summer,Yes,8
15771,362,1282,Lake ,Summer,Yes,24
15772,362,1282,Lake ,Summer,Yes,8
15777,362,1282,Lake ,Summer,Yes,5
15778,362,1282,Lake ,Summer,Yes,17
15779,362,1282,Lake ,Summer,Yes,5
15780,362,1282,Lake ,Summer,Yes,6
15781,362,1282,Lake ,Summer,Yes,2
15785,363,1282,Lake ,Summer,Yes,4
15790,363,1282,Lake ,Summer,Yes,5
15792,363,1282,Lake ,Summer,Yes,2
15796,363,1282,Lake ,Summer,Yes,5
15798,363,1282,Lake ,Summer,Yes,3
15801,363,1282,Lake ,Summer,Yes,2
15802,363,1282,Lake ,Summer,Yes,4
15803,363,1282,Lake ,Summer,Yes,2
15804,363,1282,Lake ,Summer,Yes,9
15805,363,1282,Lake ,Summer,Yes,8
15808,363,1282,Lake ,Summer,Yes,8
15809,363,1282,Lake ,Summer,Yes,5
15810,363,1282,Lake ,Summer,Yes,7
15811,363,1282,Lake ,Summer,Yes,2
15814,363,1282,Lake ,Summer,Yes,8
15818,363,1282,Lake ,Summer,Yes,3
15820,363,1282,Lake ,Summer,Yes,12
15821,363,1282,Lake ,Summer,Yes,6
15824,363,1282,Lake ,Summer,Yes,7
15826,363,1282,Lake ,Summer,Yes,6
15844,381,1397,Pond ,Summer,Yes,4
15846,381,1397,Pond ,Summer,Yes,11
15847,381,1397,Pond ,Summer,Yes,7
15848,381,1397,Pond ,Summer,Yes,8
15849,381,1397,Pond ,Summer,Yes,5
15850,382,1397,Pond ,Summer,Yes,3
15851,382,1397,Pond ,Summer,Yes,3
15852,382,1397,Pond ,Summer,Yes,4
15857,382,1397,Pond ,Summer,Yes,2
15892,384,1397,Pond ,Summer,Yes,10
15893,384,1397,Pond ,Summer,Yes,6
15894,384,1397,Pond ,Summer,Yes,3